exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
19,171,vehicle,medium,medium,0.8814904986425259,Java_medium_results.csv
20,88,vehicle,medium,medium,0.857107928414873,Java_medium_results.csv
19,89,vehicle,medium,medium,0.8806271101848276,Java_medium_results.csv
20,55,vehicle,medium,medium,0.830407883841294,Java_medium_results.csv
20,75,vehicle,medium,medium,0.8364829445979571,Java_medium_results.csv
20,72,vehicle,medium,medium,0.8298585873203393,Java_medium_results.csv
19,214,vehicle,medium,medium,0.8989032748248101,Java_medium_results.csv
20,83,vehicle,medium,medium,0.8185297054878958,Java_medium_results.csv
20,108,vehicle,medium,medium,0.871133953146586,Java_medium_results.csv
20,62,vehicle,medium,medium,0.8388147205702331,Java_medium_results.csv
20,53,vehicle,medium,medium,0.8414526664084704,Java_medium_results.csv
20,89,vehicle,medium,medium,0.7939465769718571,Java_medium_results.csv
20,97,vehicle,medium,medium,0.7639989619096519,Java_medium_results.csv
20,117,vehicle,medium,medium,0.7705691827937132,Java_medium_results.csv
20,142,vehicle,medium,medium,0.7334639644354727,Java_medium_results.csv
20,58,vehicle,medium,medium,0.7896083484521929,Java_medium_results.csv
20,115,vehicle,medium,medium,0.7957431622576261,Java_medium_results.csv
20,133,vehicle,medium,medium,0.7973247760356015,Java_medium_results.csv
20,84,vehicle,medium,medium,0.759083783936912,Java_medium_results.csv
20,32,vehicle,medium,medium,0.7552492636407875,Java_medium_results.csv
20,147,vehicle,medium,medium,0.7986136840477207,Java_medium_results.csv
20,57,vehicle,medium,medium,0.8413804975923627,Java_medium_results.csv
20,155,vehicle,medium,medium,0.7805294696041549,Java_medium_results.csv
20,81,vehicle,medium,medium,0.8155778457348224,Java_medium_results.csv
20,169,vehicle,medium,medium,0.8170968703713741,Java_medium_results.csv
20,190,vehicle,medium,medium,0.7415966752796,Java_medium_results.csv
20,158,vehicle,medium,medium,0.7792114895855657,Java_medium_results.csv
20,203,vehicle,medium,medium,0.9018850514878568,Java_medium_results.csv
20,168,vehicle,medium,medium,0.821341917946579,Java_medium_results.csv
19,202,vehicle,medium,medium,0.8775140327214416,Java_medium_results.csv
20,105,vehicle,medium,medium,0.7952279864101063,Java_medium_results.csv
20,197,vehicle,medium,medium,0.8222660760340578,Java_medium_results.csv
20,143,vehicle,medium,medium,0.7564422710456384,Java_medium_results.csv
20,210,vehicle,medium,medium,0.7623860091792707,Java_medium_results.csv
20,135,vehicle,medium,medium,0.8146617017080456,Java_medium_results.csv
20,206,vehicle,medium,medium,0.7840916027043923,Java_medium_results.csv
20,207,vehicle,medium,medium,0.7652496950335308,Java_medium_results.csv
20,151,vehicle,medium,medium,0.8300533844561877,Java_medium_results.csv
24,40,vehicle,medium,medium,0.8465418232030499,Java_medium_results.csv
24,32,vehicle,medium,medium,0.7729261353918189,Java_medium_results.csv
24,51,vehicle,medium,medium,0.817163091527341,Java_medium_results.csv
20,91,vehicle,medium,medium,0.72100033065322,Java_medium_results.csv
24,53,vehicle,medium,medium,0.8329442718261443,Java_medium_results.csv
24,42,vehicle,medium,medium,0.8409718939429868,Java_medium_results.csv
24,54,vehicle,medium,medium,0.8212692417843761,Java_medium_results.csv
20,214,vehicle,medium,medium,0.8271193502322803,Java_medium_results.csv
24,57,vehicle,medium,medium,0.8337847218601365,Java_medium_results.csv
24,66,vehicle,medium,medium,0.8664077254132584,Java_medium_results.csv
24,50,vehicle,medium,medium,0.811842933224432,Java_medium_results.csv
20,171,vehicle,medium,medium,0.8022980859253791,Java_medium_results.csv
24,61,vehicle,medium,medium,0.7912447843725281,Java_medium_results.csv
24,70,vehicle,medium,medium,0.8115977153805817,Java_medium_results.csv
24,55,vehicle,medium,medium,0.8294251481229387,Java_medium_results.csv
20,192,vehicle,medium,medium,0.8124132210881368,Java_medium_results.csv
20,73,vehicle,medium,medium,0.8235715220138441,Java_medium_results.csv
20,145,vehicle,medium,medium,0.7758820165767607,Java_medium_results.csv
24,75,vehicle,medium,medium,0.8496547721062718,Java_medium_results.csv
24,88,vehicle,medium,medium,0.8347209721012039,Java_medium_results.csv
24,72,vehicle,medium,medium,0.8099897262133106,Java_medium_results.csv
24,84,vehicle,medium,medium,0.801745737145098,Java_medium_results.csv
24,73,vehicle,medium,medium,0.8394280695769586,Java_medium_results.csv
24,83,vehicle,medium,medium,0.7972983830786023,Java_medium_results.csv
20,166,vehicle,medium,medium,0.8231930149910319,Java_medium_results.csv
24,108,vehicle,medium,medium,0.8738747589952487,Java_medium_results.csv
24,62,vehicle,medium,medium,0.8552380578906719,Java_medium_results.csv
24,105,vehicle,medium,medium,0.7990954740993698,Java_medium_results.csv
24,143,vehicle,medium,medium,0.7690584549557664,Java_medium_results.csv
24,117,vehicle,medium,medium,0.7676944271223897,Java_medium_results.csv
24,58,vehicle,medium,medium,0.8022750391992425,Java_medium_results.csv
24,133,vehicle,medium,medium,0.8172762229824008,Java_medium_results.csv
24,115,vehicle,medium,medium,0.778130336359181,Java_medium_results.csv
20,191,vehicle,medium,medium,0.7526468173048828,Java_medium_results.csv
24,135,vehicle,medium,medium,0.8281195378591528,Java_medium_results.csv
24,147,vehicle,medium,medium,0.8175066651803884,Java_medium_results.csv
24,155,vehicle,medium,medium,0.821979543953633,Java_medium_results.csv
24,190,vehicle,medium,medium,0.7770624360776455,Java_medium_results.csv
24,81,vehicle,medium,medium,0.8193470914644756,Java_medium_results.csv
24,33,vehicle,medium,medium,0.8317281651674054,Java_medium_results.csv
24,168,vehicle,medium,medium,0.8058003563886608,Java_medium_results.csv
24,166,vehicle,medium,medium,0.8481573534729243,Java_medium_results.csv
24,171,vehicle,medium,medium,0.8354335171477494,Java_medium_results.csv
24,91,vehicle,medium,medium,0.7732460513880208,Java_medium_results.csv
24,192,vehicle,medium,medium,0.8396348814064235,Java_medium_results.csv
20,215,vehicle,medium,medium,0.8088767483939396,Java_medium_results.csv
24,203,vehicle,medium,medium,0.912595622669694,Java_medium_results.csv
20,202,vehicle,medium,medium,0.8717536420321296,Java_medium_results.csv
24,191,vehicle,medium,medium,0.7750724292085566,Java_medium_results.csv
24,25,vehicle,medium,medium,0.7961245158809432,Java_medium_results.csv
24,158,vehicle,medium,medium,0.7488151369529836,Java_medium_results.csv
24,210,vehicle,medium,medium,0.8170412069594263,Java_medium_results.csv
24,142,vehicle,medium,medium,0.8111949613394479,Java_medium_results.csv
25,51,vehicle,medium,medium,0.8221112595592478,Java_medium_results.csv
25,40,vehicle,medium,medium,0.8098082338725308,Java_medium_results.csv
24,207,vehicle,medium,medium,0.8085759138870807,Java_medium_results.csv
25,32,vehicle,medium,medium,0.7394398172179906,Java_medium_results.csv
25,54,vehicle,medium,medium,0.8106043035800942,Java_medium_results.csv
24,214,vehicle,medium,medium,0.8438276213009668,Java_medium_results.csv
25,58,vehicle,medium,medium,0.7912042345842694,Java_medium_results.csv
25,50,vehicle,medium,medium,0.8439301642205895,Java_medium_results.csv
25,57,vehicle,medium,medium,0.8322811909866975,Java_medium_results.csv
24,169,vehicle,medium,medium,0.830747188579045,Java_medium_results.csv
25,66,vehicle,medium,medium,0.8450673416321293,Java_medium_results.csv
24,206,vehicle,medium,medium,0.8323990360733288,Java_medium_results.csv
25,62,vehicle,medium,medium,0.8470741938818669,Java_medium_results.csv
24,97,vehicle,medium,medium,0.76369167223375,Java_medium_results.csv
24,145,vehicle,medium,medium,0.7964354591748812,Java_medium_results.csv
24,151,vehicle,medium,medium,0.8391193351750441,Java_medium_results.csv
25,55,vehicle,medium,medium,0.8466254295324309,Java_medium_results.csv
24,89,vehicle,medium,medium,0.7800725567131814,Java_medium_results.csv
24,197,vehicle,medium,medium,0.8468572582612556,Java_medium_results.csv
25,70,vehicle,medium,medium,0.811015119025686,Java_medium_results.csv
25,88,vehicle,medium,medium,0.8322268259446325,Java_medium_results.csv
24,215,vehicle,medium,medium,0.8041330696490018,Java_medium_results.csv
25,42,vehicle,medium,medium,0.8240944650495656,Java_medium_results.csv
25,72,vehicle,medium,medium,0.7967536641992593,Java_medium_results.csv
25,105,vehicle,medium,medium,0.7955533717361055,Java_medium_results.csv
25,91,vehicle,medium,medium,0.7554956120696498,Java_medium_results.csv
25,97,vehicle,medium,medium,0.7701445024119649,Java_medium_results.csv
25,33,vehicle,medium,medium,0.7657630341987822,Java_medium_results.csv
25,53,vehicle,medium,medium,0.8546978865615827,Java_medium_results.csv
25,143,vehicle,medium,medium,0.7592372330479396,Java_medium_results.csv
25,117,vehicle,medium,medium,0.7774359786179194,Java_medium_results.csv
25,115,vehicle,medium,medium,0.796836089474056,Java_medium_results.csv
25,135,vehicle,medium,medium,0.7746315931897152,Java_medium_results.csv
25,61,vehicle,medium,medium,0.7620272693331595,Java_medium_results.csv
25,142,vehicle,medium,medium,0.7761938761392086,Java_medium_results.csv
25,108,vehicle,medium,medium,0.8633121271185132,Java_medium_results.csv
25,145,vehicle,medium,medium,0.7428067981193183,Java_medium_results.csv
25,155,vehicle,medium,medium,0.7504481686959967,Java_medium_results.csv
25,83,vehicle,medium,medium,0.7733908368826319,Java_medium_results.csv
25,168,vehicle,medium,medium,0.8136815369479329,Java_medium_results.csv
25,158,vehicle,medium,medium,0.7758423718478652,Java_medium_results.csv
25,190,vehicle,medium,medium,0.7736680144387356,Java_medium_results.csv
25,166,vehicle,medium,medium,0.8471367628013642,Java_medium_results.csv
25,81,vehicle,medium,medium,0.834219889261684,Java_medium_results.csv
25,171,vehicle,medium,medium,0.8036293899219715,Java_medium_results.csv
25,84,vehicle,medium,medium,0.777926512566817,Java_medium_results.csv
25,75,vehicle,medium,medium,0.8498076292861046,Java_medium_results.csv
25,203,vehicle,medium,medium,0.9160916182870036,Java_medium_results.csv
25,191,vehicle,medium,medium,0.7662163478537679,Java_medium_results.csv
25,147,vehicle,medium,medium,0.7727051815917793,Java_medium_results.csv
32,40,vehicle,medium,medium,0.7916942774932393,Java_medium_results.csv
32,42,vehicle,medium,medium,0.8460192802178991,Java_medium_results.csv
32,51,vehicle,medium,medium,0.757957216820408,Java_medium_results.csv
25,192,vehicle,medium,medium,0.820994405181456,Java_medium_results.csv
32,53,vehicle,medium,medium,0.8048995320819236,Java_medium_results.csv
25,206,vehicle,medium,medium,0.7847809480108394,Java_medium_results.csv
25,73,vehicle,medium,medium,0.8138957412467235,Java_medium_results.csv
32,54,vehicle,medium,medium,0.7829301105696902,Java_medium_results.csv
32,50,vehicle,medium,medium,0.8267495361228333,Java_medium_results.csv
32,57,vehicle,medium,medium,0.8058840495993066,Java_medium_results.csv
32,62,vehicle,medium,medium,0.8306812002329057,Java_medium_results.csv
32,66,vehicle,medium,medium,0.8532356260131965,Java_medium_results.csv
25,215,vehicle,medium,medium,0.7914397911730694,Java_medium_results.csv
25,210,vehicle,medium,medium,0.7599593832002225,Java_medium_results.csv
25,207,vehicle,medium,medium,0.7501333371105506,Java_medium_results.csv
25,169,vehicle,medium,medium,0.8294025783485255,Java_medium_results.csv
32,61,vehicle,medium,medium,0.7175700124058662,Java_medium_results.csv
32,70,vehicle,medium,medium,0.8088253518968058,Java_medium_results.csv
32,55,vehicle,medium,medium,0.7638860043406441,Java_medium_results.csv
25,202,vehicle,medium,medium,0.8583422201053318,Java_medium_results.csv
25,197,vehicle,medium,medium,0.8482958026703911,Java_medium_results.csv
32,88,vehicle,medium,medium,0.823881631376087,Java_medium_results.csv
32,108,vehicle,medium,medium,0.8730489161019472,Java_medium_results.csv
25,89,vehicle,medium,medium,0.813274855907361,Java_medium_results.csv
32,72,vehicle,medium,medium,0.7739133333252652,Java_medium_results.csv
32,105,vehicle,medium,medium,0.8033184457791108,Java_medium_results.csv
32,73,vehicle,medium,medium,0.8089207734140385,Java_medium_results.csv
24,202,vehicle,medium,medium,0.8725639018126169,Java_medium_results.csv
32,89,vehicle,medium,medium,0.7804787617299934,Java_medium_results.csv
25,133,vehicle,medium,medium,0.7311434883843232,Java_medium_results.csv
32,117,vehicle,medium,medium,0.7176786435034793,Java_medium_results.csv
32,133,vehicle,medium,medium,0.7510902722107324,Java_medium_results.csv
32,142,vehicle,medium,medium,0.76764412640085,Java_medium_results.csv
32,115,vehicle,medium,medium,0.7783949371462555,Java_medium_results.csv
32,135,vehicle,medium,medium,0.7841501226609028,Java_medium_results.csv
32,147,vehicle,medium,medium,0.7648040840956237,Java_medium_results.csv
32,58,vehicle,medium,medium,0.71561832510142,Java_medium_results.csv
32,155,vehicle,medium,medium,0.7653517496588943,Java_medium_results.csv
32,33,vehicle,medium,medium,0.7753719514185018,Java_medium_results.csv
32,169,vehicle,medium,medium,0.7834843938131231,Java_medium_results.csv
32,190,vehicle,medium,medium,0.7318504843776088,Java_medium_results.csv
32,83,vehicle,medium,medium,0.7933020101958216,Java_medium_results.csv
32,168,vehicle,medium,medium,0.8122759780974764,Java_medium_results.csv
32,84,vehicle,medium,medium,0.7188307414311319,Java_medium_results.csv
32,203,vehicle,medium,medium,0.9122856578675032,Java_medium_results.csv
32,192,vehicle,medium,medium,0.7923411079322599,Java_medium_results.csv
32,158,vehicle,medium,medium,0.7405359038880108,Java_medium_results.csv
32,91,vehicle,medium,medium,0.6826296774193699,Java_medium_results.csv
32,171,vehicle,medium,medium,0.7939453495033986,Java_medium_results.csv
32,197,vehicle,medium,medium,0.7831118709431905,Java_medium_results.csv
32,210,vehicle,medium,medium,0.7231363279109336,Java_medium_results.csv
32,151,vehicle,medium,medium,0.8263357398447106,Java_medium_results.csv
32,97,vehicle,medium,medium,0.7573806488433937,Java_medium_results.csv
33,42,vehicle,medium,medium,0.8428658111364467,Java_medium_results.csv
33,51,vehicle,medium,medium,0.8310241547484791,Java_medium_results.csv
32,207,vehicle,medium,medium,0.7462964725364559,Java_medium_results.csv
32,143,vehicle,medium,medium,0.7084337368645183,Java_medium_results.csv
32,81,vehicle,medium,medium,0.8075243191320013,Java_medium_results.csv
33,54,vehicle,medium,medium,0.8056411804731082,Java_medium_results.csv
32,215,vehicle,medium,medium,0.8017734712581728,Java_medium_results.csv
33,50,vehicle,medium,medium,0.8428939556730971,Java_medium_results.csv
33,57,vehicle,medium,medium,0.8065197949286221,Java_medium_results.csv
32,166,vehicle,medium,medium,0.8628342803632552,Java_medium_results.csv
33,62,vehicle,medium,medium,0.8583535817992204,Java_medium_results.csv
32,206,vehicle,medium,medium,0.7395416059733477,Java_medium_results.csv
32,75,vehicle,medium,medium,0.8229167190507337,Java_medium_results.csv
32,145,vehicle,medium,medium,0.7452198692467146,Java_medium_results.csv
33,61,vehicle,medium,medium,0.7887886186617824,Java_medium_results.csv
32,214,vehicle,medium,medium,0.7897461203264136,Java_medium_results.csv
33,66,vehicle,medium,medium,0.901734249890126,Java_medium_results.csv
33,70,vehicle,medium,medium,0.8654352489519401,Java_medium_results.csv
33,55,vehicle,medium,medium,0.8538993293519052,Java_medium_results.csv
33,88,vehicle,medium,medium,0.8696548347659351,Java_medium_results.csv
33,108,vehicle,medium,medium,0.8601183425945381,Java_medium_results.csv
33,75,vehicle,medium,medium,0.8270418454024178,Java_medium_results.csv
33,105,vehicle,medium,medium,0.8350930484349757,Java_medium_results.csv
33,97,vehicle,medium,medium,0.8069058444457323,Java_medium_results.csv
33,72,vehicle,medium,medium,0.7933856105912478,Java_medium_results.csv
33,40,vehicle,medium,medium,0.8197979697133352,Java_medium_results.csv
25,151,vehicle,medium,medium,0.8335805137207788,Java_medium_results.csv
33,53,vehicle,medium,medium,0.8590651438486224,Java_medium_results.csv
33,58,vehicle,medium,medium,0.7757236910354279,Java_medium_results.csv
33,115,vehicle,medium,medium,0.7920052576797711,Java_medium_results.csv
32,191,vehicle,medium,medium,0.7109351189114446,Java_medium_results.csv
