exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
191,214,vehicle,medium,medium,466.0,0.8694029850746269,Java_medium_results.csv
210,215,vehicle,medium,medium,226.0,0.875968992248062,Java_medium_results.csv
197,202,vehicle,medium,medium,483.0,0.8298969072164949,Java_medium_results.csv
197,214,vehicle,medium,medium,453.0,0.8451492537313433,Java_medium_results.csv
206,207,vehicle,medium,medium,284.0,0.8632218844984803,Java_medium_results.csv
207,210,vehicle,medium,medium,269.0,0.817629179331307,Java_medium_results.csv
206,215,vehicle,medium,medium,246.0,0.9213483146067416,Java_medium_results.csv
210,214,vehicle,medium,medium,475.0,0.8861940298507462,Java_medium_results.csv
207,215,vehicle,medium,medium,300.0,0.9118541033434652,Java_medium_results.csv
202,206,vehicle,medium,medium,473.0,0.8127147766323024,Java_medium_results.csv
202,215,vehicle,medium,medium,529.0,0.90893470790378,Java_medium_results.csv
206,214,vehicle,medium,medium,433.0,0.8078358208955224,Java_medium_results.csv
214,215,vehicle,medium,medium,485.0,0.9048507462686568,Java_medium_results.csv
202,207,vehicle,medium,medium,501.0,0.8608247422680413,Java_medium_results.csv
207,214,vehicle,medium,medium,461.0,0.8600746268656716,Java_medium_results.csv
202,214,vehicle,medium,medium,501.0,0.8608247422680413,Java_medium_results.csv
5,96,vehicle,none,none,182.0,0.7398373983739838,Java_none_results.csv
93,163,vehicle,none,none,167.0,0.9226519337016574,Java_none_results.csv
12,110,vehicle,none,none,308.0,0.8105263157894737,Java_none_results.csv
3,5,vehicle,none,none,172.0,0.945054945054945,Java_none_results.csv
59,154,vehicle,none,none,378.0,0.8790697674418605,Java_none_results.csv
30,141,vehicle,none,none,193.0,0.8539823008849557,Java_none_results.csv
12,116,vehicle,none,none,295.0,0.7763157894736842,Java_none_results.csv
59,163,vehicle,none,none,231.0,0.8191489361702128,Java_none_results.csv
59,141,vehicle,none,none,237.0,0.8404255319148937,Java_none_results.csv
36,106,vehicle,none,none,175.0,0.8974358974358975,Java_none_results.csv
28,201,vehicle,none,none,98.0,0.8672566371681416,Java_none_results.csv
12,141,vehicle,none,none,311.0,0.8184210526315789,Java_none_results.csv
12,30,vehicle,none,none,308.0,0.8105263157894737,Java_none_results.csv
5,59,vehicle,none,none,255.0,0.9042553191489362,Java_none_results.csv
5,163,vehicle,none,none,169.0,0.9337016574585636,Java_none_results.csv
5,189,vehicle,none,none,134.0,0.8121212121212121,Java_none_results.csv
28,204,vehicle,none,none,104.0,0.9203539823008848,Java_none_results.csv
12,36,vehicle,none,none,339.0,0.8921052631578947,Java_none_results.csv
3,30,vehicle,none,none,153.0,0.8406593406593407,Java_none_results.csv
12,163,vehicle,none,none,315.0,0.8289473684210527,Java_none_results.csv
3,59,vehicle,none,none,256.0,0.9078014184397164,Java_none_results.csv
3,12,vehicle,none,none,295.0,0.7763157894736842,Java_none_results.csv
12,189,vehicle,none,none,312.0,0.8210526315789474,Java_none_results.csv
12,181,vehicle,none,none,315.0,0.8289473684210527,Java_none_results.csv
93,154,vehicle,none,none,403.0,0.9372093023255814,Java_none_results.csv
5,181,vehicle,none,none,133.0,0.806060606060606,Java_none_results.csv
12,196,vehicle,none,none,351.0,0.8841309823677582,Java_none_results.csv
3,93,vehicle,none,none,166.0,0.912087912087912,Java_none_results.csv
3,28,vehicle,none,none,138.0,0.7582417582417582,Java_none_results.csv
12,201,vehicle,none,none,325.0,0.8552631578947368,Java_none_results.csv
12,154,vehicle,none,none,378.0,0.8790697674418605,Java_none_results.csv
96,189,vehicle,none,none,188.0,0.7642276422764228,Java_none_results.csv
30,163,vehicle,none,none,158.0,0.8729281767955801,Java_none_results.csv
12,204,vehicle,none,none,365.0,0.9605263157894736,Java_none_results.csv
3,96,vehicle,none,none,218.0,0.8861788617886179,Java_none_results.csv
96,181,vehicle,none,none,191.0,0.7764227642276422,Java_none_results.csv
12,211,vehicle,none,none,318.0,0.8368421052631579,Java_none_results.csv
5,154,vehicle,none,none,376.0,0.8744186046511628,Java_none_results.csv
3,189,vehicle,none,none,139.0,0.7637362637362637,Java_none_results.csv
5,36,vehicle,none,none,141.0,0.8545454545454545,Java_none_results.csv
3,36,vehicle,none,none,168.0,0.9230769230769232,Java_none_results.csv
93,181,vehicle,none,none,126.0,0.8873239436619719,Java_none_results.csv
28,211,vehicle,none,none,159.0,0.75,Java_none_results.csv
28,93,vehicle,none,none,102.0,0.9026548672566372,Java_none_results.csv
96,163,vehicle,none,none,203.0,0.8252032520325203,Java_none_results.csv
36,116,vehicle,none,none,184.0,0.8518518518518519,Java_none_results.csv
12,216,vehicle,none,none,332.0,0.8736842105263158,Java_none_results.csv
5,141,vehicle,none,none,200.0,0.8849557522123894,Java_none_results.csv
5,30,vehicle,none,none,138.0,0.8363636363636363,Java_none_results.csv
28,216,vehicle,none,none,96.0,0.8495575221238938,Java_none_results.csv
28,30,vehicle,none,none,117.0,0.8666666666666667,Java_none_results.csv
5,116,vehicle,none,none,187.0,0.8657407407407407,Java_none_results.csv
96,154,vehicle,none,none,380.0,0.8837209302325582,Java_none_results.csv
30,36,vehicle,none,none,121.0,0.8962962962962963,Java_none_results.csv
28,36,vehicle,none,none,101.0,0.8347107438016529,Java_none_results.csv
5,110,vehicle,none,none,124.0,0.7515151515151515,Java_none_results.csv
96,141,vehicle,none,none,223.0,0.9065040650406504,Java_none_results.csv
59,110,vehicle,none,none,227.0,0.8049645390070922,Java_none_results.csv
28,59,vehicle,none,none,241.0,0.8546099290780141,Java_none_results.csv
36,110,vehicle,none,none,110.0,0.8943089430894309,Java_none_results.csv
96,116,vehicle,none,none,200.0,0.8130081300813008,Java_none_results.csv
30,59,vehicle,none,none,249.0,0.8829787234042553,Java_none_results.csv
96,110,vehicle,none,none,178.0,0.7235772357723578,Java_none_results.csv
30,93,vehicle,none,none,119.0,0.8814814814814815,Java_none_results.csv
36,141,vehicle,none,none,196.0,0.8672566371681416,Java_none_results.csv
96,106,vehicle,none,none,209.0,0.8495934959349594,Java_none_results.csv
5,106,vehicle,none,none,164.0,0.841025641025641,Java_none_results.csv
59,116,vehicle,none,none,238.0,0.8439716312056738,Java_none_results.csv
5,12,vehicle,none,none,320.0,0.8421052631578947,Java_none_results.csv
30,96,vehicle,none,none,191.0,0.7764227642276422,Java_none_results.csv
93,216,vehicle,none,none,88.0,0.88,Java_none_results.csv
36,96,vehicle,none,none,197.0,0.8008130081300813,Java_none_results.csv
30,106,vehicle,none,none,166.0,0.8512820512820513,Java_none_results.csv
3,211,vehicle,none,none,191.0,0.9009433962264152,Java_none_results.csv
93,211,vehicle,none,none,192.0,0.9056603773584906,Java_none_results.csv
36,93,vehicle,none,none,105.0,0.8677685950413223,Java_none_results.csv
30,110,vehicle,none,none,107.0,0.7925925925925926,Java_none_results.csv
93,204,vehicle,none,none,55.0,0.9166666666666666,Java_none_results.csv
36,59,vehicle,none,none,251.0,0.8900709219858156,Java_none_results.csv
28,96,vehicle,none,none,189.0,0.7682926829268293,Java_none_results.csv
93,141,vehicle,none,none,204.0,0.9026548672566372,Java_none_results.csv
59,96,vehicle,none,none,255.0,0.9042553191489362,Java_none_results.csv
30,116,vehicle,none,none,157.0,0.7268518518518519,Java_none_results.csv
5,196,vehicle,none,none,350.0,0.8816120906801007,Java_none_results.csv
93,201,vehicle,none,none,85.0,0.9042553191489362,Java_none_results.csv
93,116,vehicle,none,none,197.0,0.9120370370370372,Java_none_results.csv
30,154,vehicle,none,none,375.0,0.872093023255814,Java_none_results.csv
3,116,vehicle,none,none,194.0,0.8981481481481481,Java_none_results.csv
28,196,vehicle,none,none,355.0,0.8942065491183879,Java_none_results.csv
3,196,vehicle,none,none,342.0,0.8614609571788413,Java_none_results.csv
59,93,vehicle,none,none,262.0,0.9290780141843972,Java_none_results.csv
36,216,vehicle,none,none,103.0,0.8512396694214877,Java_none_results.csv
12,59,vehicle,none,none,333.0,0.8763157894736842,Java_none_results.csv
93,196,vehicle,none,none,371.0,0.9345088161209067,Java_none_results.csv
30,216,vehicle,none,none,115.0,0.8518518518518519,Java_none_results.csv
5,201,vehicle,none,none,149.0,0.9030303030303032,Java_none_results.csv
3,163,vehicle,none,none,173.0,0.9505494505494504,Java_none_results.csv
93,110,vehicle,none,none,109.0,0.8861788617886179,Java_none_results.csv
36,211,vehicle,none,none,185.0,0.8726415094339622,Java_none_results.csv
3,201,vehicle,none,none,158.0,0.8681318681318682,Java_none_results.csv
93,189,vehicle,none,none,98.0,0.8909090909090909,Java_none_results.csv
59,106,vehicle,none,none,256.0,0.9078014184397164,Java_none_results.csv
30,211,vehicle,none,none,172.0,0.8113207547169812,Java_none_results.csv
5,204,vehicle,none,none,150.0,0.9090909090909092,Java_none_results.csv
93,106,vehicle,none,none,178.0,0.9128205128205128,Java_none_results.csv
36,204,vehicle,none,none,114.0,0.9421487603305784,Java_none_results.csv
5,93,vehicle,none,none,151.0,0.9151515151515152,Java_none_results.csv
3,204,vehicle,none,none,172.0,0.945054945054945,Java_none_results.csv
3,106,vehicle,none,none,188.0,0.964102564102564,Java_none_results.csv
5,211,vehicle,none,none,180.0,0.8490566037735849,Java_none_results.csv
30,204,vehicle,none,none,124.0,0.9185185185185184,Java_none_results.csv
93,96,vehicle,none,none,220.0,0.8943089430894309,Java_none_results.csv
28,106,vehicle,none,none,158.0,0.8102564102564103,Java_none_results.csv
36,201,vehicle,none,none,100.0,0.8264462809917356,Java_none_results.csv
30,201,vehicle,none,none,112.0,0.8296296296296296,Java_none_results.csv
5,216,vehicle,none,none,145.0,0.8787878787878788,Java_none_results.csv
59,216,vehicle,none,none,246.0,0.8723404255319149,Java_none_results.csv
28,110,vehicle,none,none,87.0,0.7073170731707317,Java_none_results.csv
36,196,vehicle,none,none,352.0,0.8866498740554156,Java_none_results.csv
30,196,vehicle,none,none,348.0,0.8765743073047859,Java_none_results.csv
12,28,vehicle,none,none,312.0,0.8210526315789474,Java_none_results.csv
59,211,vehicle,none,none,228.0,0.8085106382978723,Java_none_results.csv
28,116,vehicle,none,none,166.0,0.7685185185185185,Java_none_results.csv
36,189,vehicle,none,none,105.0,0.8677685950413223,Java_none_results.csv
3,216,vehicle,none,none,157.0,0.8626373626373627,Java_none_results.csv
30,189,vehicle,none,none,110.0,0.8148148148148148,Java_none_results.csv
3,110,vehicle,none,none,149.0,0.8186813186813187,Java_none_results.csv
59,204,vehicle,none,none,269.0,0.953900709219858,Java_none_results.csv
28,141,vehicle,none,none,184.0,0.8141592920353983,Java_none_results.csv
36,181,vehicle,none,none,124.0,0.8732394366197183,Java_none_results.csv
30,181,vehicle,none,none,125.0,0.8802816901408451,Java_none_results.csv
5,28,vehicle,none,none,122.0,0.7393939393939394,Java_none_results.csv
59,201,vehicle,none,none,236.0,0.8368794326241135,Java_none_results.csv
28,154,vehicle,none,none,373.0,0.8674418604651163,Java_none_results.csv
36,163,vehicle,none,none,157.0,0.8674033149171271,Java_none_results.csv
59,196,vehicle,none,none,359.0,0.9042821158690176,Java_none_results.csv
12,93,vehicle,none,none,354.0,0.9315789473684212,Java_none_results.csv
3,141,vehicle,none,none,191.0,0.8451327433628318,Java_none_results.csv
28,163,vehicle,none,none,140.0,0.7734806629834254,Java_none_results.csv
36,154,vehicle,none,none,380.0,0.8837209302325582,Java_none_results.csv
3,181,vehicle,none,none,173.0,0.9505494505494504,Java_none_results.csv
12,96,vehicle,none,none,314.0,0.8263157894736842,Java_none_results.csv
3,154,vehicle,none,none,364.0,0.8465116279069768,Java_none_results.csv
59,189,vehicle,none,none,241.0,0.8546099290780141,Java_none_results.csv
28,181,vehicle,none,none,114.0,0.8028169014084507,Java_none_results.csv
59,181,vehicle,none,none,239.0,0.8475177304964538,Java_none_results.csv
12,106,vehicle,none,none,332.0,0.8736842105263158,Java_none_results.csv
28,189,vehicle,none,none,85.0,0.7522123893805309,Java_none_results.csv
96,204,vehicle,none,none,234.0,0.951219512195122,Java_none_results.csv
96,201,vehicle,none,none,199.0,0.8089430894308943,Java_none_results.csv
96,216,vehicle,none,none,210.0,0.8536585365853658,Java_none_results.csv
106,204,vehicle,none,none,184.0,0.9435897435897436,Java_none_results.csv
110,163,vehicle,none,none,145.0,0.8011049723756906,Java_none_results.csv
106,211,vehicle,none,none,196.0,0.9245283018867924,Java_none_results.csv
106,181,vehicle,none,none,165.0,0.8461538461538461,Java_none_results.csv
110,189,vehicle,none,none,93.0,0.7560975609756098,Java_none_results.csv
110,201,vehicle,none,none,90.0,0.7317073170731707,Java_none_results.csv
106,216,vehicle,none,none,169.0,0.8666666666666667,Java_none_results.csv
110,154,vehicle,none,none,378.0,0.8790697674418605,Java_none_results.csv
110,204,vehicle,none,none,111.0,0.902439024390244,Java_none_results.csv
106,110,vehicle,none,none,162.0,0.8307692307692308,Java_none_results.csv
106,201,vehicle,none,none,178.0,0.9128205128205128,Java_none_results.csv
110,181,vehicle,none,none,113.0,0.795774647887324,Java_none_results.csv
110,211,vehicle,none,none,159.0,0.75,Java_none_results.csv
96,196,vehicle,none,none,353.0,0.889168765743073,Java_none_results.csv
110,196,vehicle,none,none,345.0,0.8690176322418136,Java_none_results.csv
106,196,vehicle,none,none,356.0,0.8967254408060453,Java_none_results.csv
116,204,vehicle,none,none,202.0,0.9351851851851852,Java_none_results.csv
110,216,vehicle,none,none,104.0,0.8455284552845529,Java_none_results.csv
106,189,vehicle,none,none,166.0,0.8512820512820513,Java_none_results.csv
116,201,vehicle,none,none,160.0,0.7407407407407407,Java_none_results.csv
116,141,vehicle,none,none,197.0,0.8716814159292036,Java_none_results.csv
106,116,vehicle,none,none,199.0,0.9212962962962964,Java_none_results.csv
96,211,vehicle,none,none,200.0,0.8130081300813008,Java_none_results.csv
116,216,vehicle,none,none,183.0,0.8472222222222222,Java_none_results.csv
106,163,vehicle,none,none,173.0,0.8871794871794871,Java_none_results.csv
110,116,vehicle,none,none,147.0,0.6805555555555556,Java_none_results.csv
141,204,vehicle,none,none,210.0,0.9292035398230089,Java_none_results.csv
110,141,vehicle,none,none,183.0,0.8097345132743363,Java_none_results.csv
141,189,vehicle,none,none,189.0,0.8362831858407079,Java_none_results.csv
116,211,vehicle,none,none,174.0,0.8055555555555556,Java_none_results.csv
141,181,vehicle,none,none,180.0,0.7964601769911505,Java_none_results.csv
116,154,vehicle,none,none,382.0,0.8883720930232558,Java_none_results.csv
106,141,vehicle,none,none,204.0,0.9026548672566372,Java_none_results.csv
154,204,vehicle,none,none,414.0,0.9627906976744186,Java_none_results.csv
116,196,vehicle,none,none,355.0,0.8942065491183879,Java_none_results.csv
154,189,vehicle,none,none,384.0,0.8930232558139535,Java_none_results.csv
154,201,vehicle,none,none,391.0,0.9093023255813952,Java_none_results.csv
116,189,vehicle,none,none,163.0,0.7546296296296297,Java_none_results.csv
163,181,vehicle,none,none,154.0,0.850828729281768,Java_none_results.csv
163,204,vehicle,none,none,169.0,0.9337016574585636,Java_none_results.csv
163,189,vehicle,none,none,142.0,0.7845303867403315,Java_none_results.csv
154,216,vehicle,none,none,390.0,0.9069767441860463,Java_none_results.csv
154,163,vehicle,none,none,381.0,0.8860465116279069,Java_none_results.csv
141,201,vehicle,none,none,190.0,0.8407079646017699,Java_none_results.csv
116,181,vehicle,none,none,174.0,0.8055555555555556,Java_none_results.csv
163,216,vehicle,none,none,156.0,0.861878453038674,Java_none_results.csv
181,189,vehicle,none,none,121.0,0.852112676056338,Java_none_results.csv
141,216,vehicle,none,none,199.0,0.8805309734513275,Java_none_results.csv
181,216,vehicle,none,none,121.0,0.852112676056338,Java_none_results.csv
163,211,vehicle,none,none,180.0,0.8490566037735849,Java_none_results.csv
189,204,vehicle,none,none,102.0,0.9272727272727272,Java_none_results.csv
163,196,vehicle,none,none,362.0,0.91183879093199,Java_none_results.csv
181,204,vehicle,none,none,133.0,0.9366197183098592,Java_none_results.csv
189,201,vehicle,none,none,85.0,0.7727272727272727,Java_none_results.csv
181,211,vehicle,none,none,171.0,0.8066037735849056,Java_none_results.csv
141,211,vehicle,none,none,185.0,0.8185840707964602,Java_none_results.csv
116,163,vehicle,none,none,172.0,0.7962962962962963,Java_none_results.csv
