exp_a,exp_b,stimulus,expertise_a,expertise_b,score
197,196,vehicle,medium,none,0.851475627220146
202,204,vehicle,medium,none,0.9712687720920234
202,5,vehicle,medium,none,0.8866248874450467
202,3,vehicle,medium,none,0.8732828281349718
202,110,vehicle,medium,none,0.8760611918341547
203,5,vehicle,medium,none,0.8854931482326279
203,3,vehicle,medium,none,0.8642445894796293
203,28,vehicle,medium,none,0.8493522592491473
203,30,vehicle,medium,none,0.848398173785068
202,189,vehicle,medium,none,0.8701098697749153
203,36,vehicle,medium,none,0.8241036646429344
203,93,vehicle,medium,none,0.856249790570046
203,96,vehicle,medium,none,0.9166713751095596
202,201,vehicle,medium,none,0.8743529539942538
203,110,vehicle,medium,none,0.8332607023840675
203,106,vehicle,medium,none,0.8527422461466965
203,59,vehicle,medium,none,0.8896900428154272
203,12,vehicle,medium,none,0.9192548017765331
203,116,vehicle,medium,none,0.9010598374441743
202,181,vehicle,medium,none,0.8891685731391085
203,141,vehicle,medium,none,0.880451531268254
203,189,vehicle,medium,none,0.8503464082534937
202,216,vehicle,medium,none,0.9197710263202304
203,181,vehicle,medium,none,0.853798214190597
203,201,vehicle,medium,none,0.839499962999911
203,163,vehicle,medium,none,0.8379013445171228
203,204,vehicle,medium,none,0.8267633388941533
203,216,vehicle,medium,none,0.843212514585354
203,154,vehicle,medium,none,0.9075961472466255
203,211,vehicle,medium,none,0.8865796018812285
202,163,vehicle,medium,none,0.827394233334481
202,96,vehicle,medium,none,0.8607051883197112
203,196,vehicle,medium,none,0.9132388892677589
202,116,vehicle,medium,none,0.8204319072571847
202,106,vehicle,medium,none,0.8960521308596001
206,28,vehicle,medium,none,0.7979436059046623
206,93,vehicle,medium,none,0.9068262380829887
202,59,vehicle,medium,none,0.8139488156655194
206,36,vehicle,medium,none,0.8453217705460991
206,30,vehicle,medium,none,0.7590812971072521
206,110,vehicle,medium,none,0.7475741000881551
206,5,vehicle,medium,none,0.7793586352079339
202,141,vehicle,medium,none,0.8359068912137386
206,3,vehicle,medium,none,0.7705426848930548
202,211,vehicle,medium,none,0.8176186856141858
206,204,vehicle,medium,none,0.9482751562235555
202,12,vehicle,medium,none,0.8123834908924487
206,201,vehicle,medium,none,0.7699853918664102
206,59,vehicle,medium,none,0.8293068631322199
206,106,vehicle,medium,none,0.8462633972748719
206,181,vehicle,medium,none,0.809414835765588
206,96,vehicle,medium,none,0.7986462220692143
206,189,vehicle,medium,none,0.7699176821335718
206,163,vehicle,medium,none,0.8034062290730383
206,116,vehicle,medium,none,0.7244758578770593
206,12,vehicle,medium,none,0.7602669658347847
206,141,vehicle,medium,none,0.8058951388621328
206,216,vehicle,medium,none,0.8717953559226055
206,211,vehicle,medium,none,0.7450139768680911
207,93,vehicle,medium,none,0.9242548786102582
207,28,vehicle,medium,none,0.7889458335643774
207,36,vehicle,medium,none,0.8431361018490231
207,30,vehicle,medium,none,0.8062164976528001
207,5,vehicle,medium,none,0.7964649268473828
207,110,vehicle,medium,none,0.7587070562885653
207,3,vehicle,medium,none,0.8278609369137803
207,204,vehicle,medium,none,0.9623150838643773
207,106,vehicle,medium,none,0.8393235746281169
206,196,vehicle,medium,none,0.7942545689783592
207,181,vehicle,medium,none,0.7728796569061316
207,189,vehicle,medium,none,0.787794882296361
206,154,vehicle,medium,none,0.820700862915318
207,201,vehicle,medium,none,0.7700137340007553
207,163,vehicle,medium,none,0.7997199487985761
207,116,vehicle,medium,none,0.721631050374182
207,96,vehicle,medium,none,0.776317329019103
210,28,vehicle,medium,none,0.7396194451036998
210,5,vehicle,medium,none,0.7241944749170254
210,93,vehicle,medium,none,0.861135835208359
210,3,vehicle,medium,none,0.7547812451029349
202,196,vehicle,medium,none,0.8388492430621268
207,141,vehicle,medium,none,0.7687044004816068
210,30,vehicle,medium,none,0.7226030329319159
207,59,vehicle,medium,none,0.8115180540975596
210,36,vehicle,medium,none,0.7869349877469523
207,216,vehicle,medium,none,0.8710497507056826
207,12,vehicle,medium,none,0.7577849136657809
210,110,vehicle,medium,none,0.6688147203549458
210,189,vehicle,medium,none,0.7294220775907255
210,12,vehicle,medium,none,0.8209149306083343
210,204,vehicle,medium,none,0.9241824186482341
210,181,vehicle,medium,none,0.7288404692123746
210,201,vehicle,medium,none,0.7396126642773144
210,163,vehicle,medium,none,0.7946221841592631
210,106,vehicle,medium,none,0.8092691495111514
210,116,vehicle,medium,none,0.7403161383008444
210,59,vehicle,medium,none,0.844259830289195
210,141,vehicle,medium,none,0.8128383573302447
202,154,vehicle,medium,none,0.837514498235196
210,216,vehicle,medium,none,0.7822554300384088
210,96,vehicle,medium,none,0.7902529470220019
210,211,vehicle,medium,none,0.7596209448172687
207,154,vehicle,medium,none,0.7974425773004898
210,154,vehicle,medium,none,0.8519726070401875
210,196,vehicle,medium,none,0.8262509317918602
207,211,vehicle,medium,none,0.7693474804532069
214,93,vehicle,medium,none,0.9343859091369071
207,196,vehicle,medium,none,0.7877420148356166
214,36,vehicle,medium,none,0.9023167452045712
214,110,vehicle,medium,none,0.8147726905455354
214,30,vehicle,medium,none,0.8319718103318606
214,204,vehicle,medium,none,0.9676087686461583
214,5,vehicle,medium,none,0.8312617261782174
214,201,vehicle,medium,none,0.8689290419363236
214,3,vehicle,medium,none,0.8351994260583351
214,28,vehicle,medium,none,0.860458033089495
214,181,vehicle,medium,none,0.8519103682162176
214,96,vehicle,medium,none,0.8269437290538137
214,189,vehicle,medium,none,0.8620424287768564
214,141,vehicle,medium,none,0.7989830298129834
215,3,vehicle,medium,none,0.7356488497161295
214,216,vehicle,medium,none,0.8960587022298121
215,5,vehicle,medium,none,0.7753560969759498
214,163,vehicle,medium,none,0.8531188908102016
215,28,vehicle,medium,none,0.7863155634691609
215,30,vehicle,medium,none,0.7663540090733318
215,93,vehicle,medium,none,0.8715325534975263
214,106,vehicle,medium,none,0.882792428262979
215,36,vehicle,medium,none,0.8290363089108265
214,59,vehicle,medium,none,0.8414098052506401
215,110,vehicle,medium,none,0.7546335505676715
215,204,vehicle,medium,none,0.948165038485231
215,12,vehicle,medium,none,0.7906853560668592
215,201,vehicle,medium,none,0.8109510791044974
214,116,vehicle,medium,none,0.7791726777119176
214,211,vehicle,medium,none,0.7961331946748267
215,141,vehicle,medium,none,0.7845058969344695
215,189,vehicle,medium,none,0.7931683302364604
215,59,vehicle,medium,none,0.8207981152232526
215,96,vehicle,medium,none,0.7799060426632737
215,106,vehicle,medium,none,0.7953185752353545
215,116,vehicle,medium,none,0.7876964783541607
215,181,vehicle,medium,none,0.7950636647215299
215,216,vehicle,medium,none,0.8456622980112402
214,12,vehicle,medium,none,0.7825095259849082
215,163,vehicle,medium,none,0.8354575212247
214,154,vehicle,medium,none,0.8181946831910102
215,211,vehicle,medium,none,0.7681296265205363
215,196,vehicle,medium,none,0.7797408318623122
214,196,vehicle,medium,none,0.7965646233516255
215,154,vehicle,medium,none,0.7609894752954263
