exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
37,143,vehicle,low,medium,207.0,0.8023255813953488,Java_low_Java_medium_results.csv
37,105,vehicle,low,medium,211.0,0.8178294573643411,Java_low_Java_medium_results.csv
37,117,vehicle,low,medium,234.0,0.9069767441860463,Java_low_Java_medium_results.csv
37,97,vehicle,low,medium,264.0,0.9428571428571428,Java_low_Java_medium_results.csv
37,135,vehicle,low,medium,253.0,0.8694158075601375,Java_low_Java_medium_results.csv
37,169,vehicle,low,medium,221.0,0.8565891472868217,Java_low_Java_medium_results.csv
37,91,vehicle,low,medium,236.0,0.9147286821705426,Java_low_Java_medium_results.csv
37,145,vehicle,low,medium,226.0,0.875968992248062,Java_low_Java_medium_results.csv
37,89,vehicle,low,medium,365.0,0.8732057416267942,Java_low_Java_medium_results.csv
37,142,vehicle,low,medium,239.0,0.9263565891472868,Java_low_Java_medium_results.csv
37,115,vehicle,low,medium,255.0,0.8885017421602788,Java_low_Java_medium_results.csv
37,168,vehicle,low,medium,242.0,0.937984496124031,Java_low_Java_medium_results.csv
37,158,vehicle,low,medium,259.0,0.9055944055944056,Java_low_Java_medium_results.csv
37,147,vehicle,low,medium,223.0,0.8643410852713178,Java_low_Java_medium_results.csv
37,190,vehicle,low,medium,208.0,0.8062015503875969,Java_low_Java_medium_results.csv
37,203,vehicle,low,medium,236.0,0.9147286821705426,Java_low_Java_medium_results.csv
37,171,vehicle,low,medium,264.0,0.9361702127659576,Java_low_Java_medium_results.csv
37,192,vehicle,low,medium,220.0,0.8527131782945736,Java_low_Java_medium_results.csv
37,210,vehicle,low,medium,218.0,0.8449612403100775,Java_low_Java_medium_results.csv
37,197,vehicle,low,medium,242.0,0.937984496124031,Java_low_Java_medium_results.csv
37,133,vehicle,low,medium,247.0,0.9250936329588016,Java_low_Java_medium_results.csv
37,155,vehicle,low,medium,229.0,0.8875968992248062,Java_low_Java_medium_results.csv
37,215,vehicle,low,medium,238.0,0.9224806201550388,Java_low_Java_medium_results.csv
37,191,vehicle,low,medium,231.0,0.8953488372093024,Java_low_Java_medium_results.csv
41,19,vehicle,low,medium,275.0,0.8258258258258259,Java_low_Java_medium_results.csv
41,4,vehicle,low,medium,292.0,0.8768768768768769,Java_low_Java_medium_results.csv
37,206,vehicle,low,medium,250.0,0.9363295880149812,Java_low_Java_medium_results.csv
37,151,vehicle,low,medium,566.0,0.8927444794952681,Java_low_Java_medium_results.csv
37,166,vehicle,low,medium,270.0,0.8852459016393442,Java_low_Java_medium_results.csv
41,24,vehicle,low,medium,277.0,0.8318318318318318,Java_low_Java_medium_results.csv
41,42,vehicle,low,medium,294.0,0.8828828828828829,Java_low_Java_medium_results.csv
37,207,vehicle,low,medium,294.0,0.8936170212765957,Java_low_Java_medium_results.csv
41,20,vehicle,low,medium,263.0,0.7897897897897898,Java_low_Java_medium_results.csv
41,18,vehicle,low,medium,275.0,0.8258258258258259,Java_low_Java_medium_results.csv
37,202,vehicle,low,medium,528.0,0.9072164948453608,Java_low_Java_medium_results.csv
37,214,vehicle,low,medium,478.0,0.8917910447761194,Java_low_Java_medium_results.csv
41,53,vehicle,low,medium,268.0,0.8048048048048048,Java_low_Java_medium_results.csv
41,51,vehicle,low,medium,280.0,0.8408408408408409,Java_low_Java_medium_results.csv
41,66,vehicle,low,medium,308.0,0.924924924924925,Java_low_Java_medium_results.csv
41,33,vehicle,low,medium,280.0,0.8408408408408409,Java_low_Java_medium_results.csv
41,6,vehicle,low,medium,281.0,0.8438438438438438,Java_low_Java_medium_results.csv
41,62,vehicle,low,medium,290.0,0.8708708708708709,Java_low_Java_medium_results.csv
41,40,vehicle,low,medium,273.0,0.8198198198198198,Java_low_Java_medium_results.csv
41,70,vehicle,low,medium,282.0,0.8468468468468469,Java_low_Java_medium_results.csv
41,57,vehicle,low,medium,284.0,0.8528528528528528,Java_low_Java_medium_results.csv
41,50,vehicle,low,medium,324.0,0.972972972972973,Java_low_Java_medium_results.csv
41,61,vehicle,low,medium,267.0,0.8018018018018018,Java_low_Java_medium_results.csv
41,54,vehicle,low,medium,274.0,0.8228228228228228,Java_low_Java_medium_results.csv
41,58,vehicle,low,medium,278.0,0.8348348348348348,Java_low_Java_medium_results.csv
41,32,vehicle,low,medium,257.0,0.7717717717717718,Java_low_Java_medium_results.csv
41,88,vehicle,low,medium,292.0,0.8768768768768769,Java_low_Java_medium_results.csv
41,17,vehicle,low,medium,277.0,0.8318318318318318,Java_low_Java_medium_results.csv
41,55,vehicle,low,medium,332.0,0.8877005347593583,Java_low_Java_medium_results.csv
41,75,vehicle,low,medium,302.0,0.9069069069069068,Java_low_Java_medium_results.csv
41,81,vehicle,low,medium,271.0,0.8138138138138138,Java_low_Java_medium_results.csv
41,84,vehicle,low,medium,272.0,0.8168168168168168,Java_low_Java_medium_results.csv
41,25,vehicle,low,medium,296.0,0.8888888888888888,Java_low_Java_medium_results.csv
41,91,vehicle,low,medium,261.0,0.7837837837837838,Java_low_Java_medium_results.csv
41,105,vehicle,low,medium,282.0,0.8468468468468469,Java_low_Java_medium_results.csv
41,72,vehicle,low,medium,311.0,0.933933933933934,Java_low_Java_medium_results.csv
41,108,vehicle,low,medium,303.0,0.90990990990991,Java_low_Java_medium_results.csv
41,97,vehicle,low,medium,279.0,0.8378378378378378,Java_low_Java_medium_results.csv
41,143,vehicle,low,medium,261.0,0.7837837837837838,Java_low_Java_medium_results.csv
41,16,vehicle,low,medium,301.0,0.7879581151832461,Java_low_Java_medium_results.csv
41,147,vehicle,low,medium,274.0,0.8228228228228228,Java_low_Java_medium_results.csv
41,145,vehicle,low,medium,264.0,0.7927927927927928,Java_low_Java_medium_results.csv
41,135,vehicle,low,medium,300.0,0.9009009009009008,Java_low_Java_medium_results.csv
41,89,vehicle,low,medium,370.0,0.8851674641148325,Java_low_Java_medium_results.csv
41,169,vehicle,low,medium,270.0,0.8108108108108109,Java_low_Java_medium_results.csv
41,155,vehicle,low,medium,273.0,0.8198198198198198,Java_low_Java_medium_results.csv
41,73,vehicle,low,medium,315.0,0.9347181008902076,Java_low_Java_medium_results.csv
41,203,vehicle,low,medium,307.0,0.921921921921922,Java_low_Java_medium_results.csv
41,142,vehicle,low,medium,279.0,0.8378378378378378,Java_low_Java_medium_results.csv
41,158,vehicle,low,medium,272.0,0.8168168168168168,Java_low_Java_medium_results.csv
41,166,vehicle,low,medium,307.0,0.921921921921922,Java_low_Java_medium_results.csv
41,192,vehicle,low,medium,273.0,0.8198198198198198,Java_low_Java_medium_results.csv
41,190,vehicle,low,medium,271.0,0.8138138138138138,Java_low_Java_medium_results.csv
41,115,vehicle,low,medium,300.0,0.9009009009009008,Java_low_Java_medium_results.csv
41,171,vehicle,low,medium,298.0,0.8948948948948949,Java_low_Java_medium_results.csv
41,83,vehicle,low,medium,299.0,0.8978978978978979,Java_low_Java_medium_results.csv
41,117,vehicle,low,medium,267.0,0.8018018018018018,Java_low_Java_medium_results.csv
41,210,vehicle,low,medium,266.0,0.7987987987987988,Java_low_Java_medium_results.csv
41,191,vehicle,low,medium,276.0,0.8288288288288288,Java_low_Java_medium_results.csv
41,206,vehicle,low,medium,297.0,0.8918918918918919,Java_low_Java_medium_results.csv
41,197,vehicle,low,medium,285.0,0.8558558558558559,Java_low_Java_medium_results.csv
41,133,vehicle,low,medium,277.0,0.8318318318318318,Java_low_Java_medium_results.csv
43,6,vehicle,low,medium,243.0,0.8379310344827586,Java_low_Java_medium_results.csv
41,215,vehicle,low,medium,298.0,0.8948948948948949,Java_low_Java_medium_results.csv
43,4,vehicle,low,medium,256.0,0.8827586206896552,Java_low_Java_medium_results.csv
41,168,vehicle,low,medium,291.0,0.8738738738738738,Java_low_Java_medium_results.csv
41,207,vehicle,low,medium,300.0,0.9009009009009008,Java_low_Java_medium_results.csv
43,17,vehicle,low,medium,272.0,0.9379310344827586,Java_low_Java_medium_results.csv
43,24,vehicle,low,medium,267.0,0.9206896551724136,Java_low_Java_medium_results.csv
43,42,vehicle,low,medium,249.0,0.8586206896551725,Java_low_Java_medium_results.csv
43,18,vehicle,low,medium,286.0,0.9470198675496688,Java_low_Java_medium_results.csv
43,32,vehicle,low,medium,246.0,0.8482758620689655,Java_low_Java_medium_results.csv
43,19,vehicle,low,medium,243.0,0.8379310344827586,Java_low_Java_medium_results.csv
43,51,vehicle,low,medium,257.0,0.8862068965517241,Java_low_Java_medium_results.csv
43,25,vehicle,low,medium,279.0,0.9554794520547946,Java_low_Java_medium_results.csv
43,33,vehicle,low,medium,245.0,0.8448275862068966,Java_low_Java_medium_results.csv
43,54,vehicle,low,medium,240.0,0.8275862068965517,Java_low_Java_medium_results.csv
41,202,vehicle,low,medium,519.0,0.8917525773195877,Java_low_Java_medium_results.csv
43,66,vehicle,low,medium,269.0,0.9275862068965516,Java_low_Java_medium_results.csv
43,70,vehicle,low,medium,265.0,0.913793103448276,Java_low_Java_medium_results.csv
43,62,vehicle,low,medium,257.0,0.8862068965517241,Java_low_Java_medium_results.csv
43,40,vehicle,low,medium,253.0,0.8724137931034482,Java_low_Java_medium_results.csv
43,57,vehicle,low,medium,259.0,0.8931034482758621,Java_low_Java_medium_results.csv
43,53,vehicle,low,medium,264.0,0.9103448275862068,Java_low_Java_medium_results.csv
43,20,vehicle,low,medium,268.0,0.9241379310344828,Java_low_Java_medium_results.csv
43,50,vehicle,low,medium,299.0,0.92,Java_low_Java_medium_results.csv
43,58,vehicle,low,medium,251.0,0.8655172413793103,Java_low_Java_medium_results.csv
41,214,vehicle,low,medium,467.0,0.871268656716418,Java_low_Java_medium_results.csv
43,61,vehicle,low,medium,238.0,0.8206896551724138,Java_low_Java_medium_results.csv
43,72,vehicle,low,medium,286.0,0.8746177370030581,Java_low_Java_medium_results.csv
43,108,vehicle,low,medium,264.0,0.9103448275862068,Java_low_Java_medium_results.csv
43,88,vehicle,low,medium,263.0,0.906896551724138,Java_low_Java_medium_results.csv
43,75,vehicle,low,medium,269.0,0.9275862068965516,Java_low_Java_medium_results.csv
43,55,vehicle,low,medium,324.0,0.8663101604278075,Java_low_Java_medium_results.csv
43,84,vehicle,low,medium,267.0,0.9206896551724136,Java_low_Java_medium_results.csv
43,16,vehicle,low,medium,321.0,0.8403141361256544,Java_low_Java_medium_results.csv
43,91,vehicle,low,medium,255.0,0.8793103448275862,Java_low_Java_medium_results.csv
43,81,vehicle,low,medium,279.0,0.9029126213592232,Java_low_Java_medium_results.csv
43,73,vehicle,low,medium,281.0,0.8338278931750742,Java_low_Java_medium_results.csv
43,105,vehicle,low,medium,263.0,0.906896551724138,Java_low_Java_medium_results.csv
43,117,vehicle,low,medium,261.0,0.9,Java_low_Java_medium_results.csv
43,143,vehicle,low,medium,250.0,0.8620689655172413,Java_low_Java_medium_results.csv
43,142,vehicle,low,medium,248.0,0.8551724137931035,Java_low_Java_medium_results.csv
43,147,vehicle,low,medium,247.0,0.8517241379310345,Java_low_Java_medium_results.csv
43,145,vehicle,low,medium,250.0,0.8620689655172413,Java_low_Java_medium_results.csv
43,135,vehicle,low,medium,261.0,0.8969072164948454,Java_low_Java_medium_results.csv
43,190,vehicle,low,medium,250.0,0.8620689655172413,Java_low_Java_medium_results.csv
43,203,vehicle,low,medium,271.0,0.9344827586206896,Java_low_Java_medium_results.csv
43,83,vehicle,low,medium,272.0,0.8690095846645367,Java_low_Java_medium_results.csv
43,115,vehicle,low,medium,267.0,0.9206896551724136,Java_low_Java_medium_results.csv
43,192,vehicle,low,medium,241.0,0.8310344827586207,Java_low_Java_medium_results.csv
41,151,vehicle,low,medium,565.0,0.8911671924290221,Java_low_Java_medium_results.csv
43,97,vehicle,low,medium,258.0,0.8896551724137931,Java_low_Java_medium_results.csv
43,133,vehicle,low,medium,262.0,0.903448275862069,Java_low_Java_medium_results.csv
43,166,vehicle,low,medium,270.0,0.8852459016393442,Java_low_Java_medium_results.csv
43,168,vehicle,low,medium,259.0,0.8931034482758621,Java_low_Java_medium_results.csv
43,158,vehicle,low,medium,261.0,0.9,Java_low_Java_medium_results.csv
43,155,vehicle,low,medium,246.0,0.8482758620689655,Java_low_Java_medium_results.csv
43,197,vehicle,low,medium,253.0,0.8724137931034482,Java_low_Java_medium_results.csv
43,171,vehicle,low,medium,257.0,0.8862068965517241,Java_low_Java_medium_results.csv
43,169,vehicle,low,medium,240.0,0.8275862068965517,Java_low_Java_medium_results.csv
43,191,vehicle,low,medium,258.0,0.8896551724137931,Java_low_Java_medium_results.csv
43,210,vehicle,low,medium,252.0,0.8689655172413793,Java_low_Java_medium_results.csv
43,206,vehicle,low,medium,254.0,0.8758620689655172,Java_low_Java_medium_results.csv
43,89,vehicle,low,medium,357.0,0.854066985645933,Java_low_Java_medium_results.csv
44,24,vehicle,low,medium,263.0,0.8976109215017065,Java_low_Java_medium_results.csv
44,17,vehicle,low,medium,277.0,0.9453924914675768,Java_low_Java_medium_results.csv
43,151,vehicle,low,medium,558.0,0.8801261829652997,Java_low_Java_medium_results.csv
44,6,vehicle,low,medium,256.0,0.8737201365187713,Java_low_Java_medium_results.csv
44,18,vehicle,low,medium,283.0,0.9370860927152318,Java_low_Java_medium_results.csv
44,20,vehicle,low,medium,265.0,0.9044368600682594,Java_low_Java_medium_results.csv
44,19,vehicle,low,medium,255.0,0.8703071672354948,Java_low_Java_medium_results.csv
44,16,vehicle,low,medium,337.0,0.8821989528795812,Java_low_Java_medium_results.csv
44,40,vehicle,low,medium,255.0,0.8703071672354948,Java_low_Java_medium_results.csv
44,51,vehicle,low,medium,266.0,0.9078498293515358,Java_low_Java_medium_results.csv
44,66,vehicle,low,medium,278.0,0.9488054607508531,Java_low_Java_medium_results.csv
44,53,vehicle,low,medium,270.0,0.9215017064846416,Java_low_Java_medium_results.csv
44,42,vehicle,low,medium,249.0,0.8498293515358362,Java_low_Java_medium_results.csv
44,54,vehicle,low,medium,248.0,0.8464163822525598,Java_low_Java_medium_results.csv
44,4,vehicle,low,medium,246.0,0.8395904436860068,Java_low_Java_medium_results.csv
44,62,vehicle,low,medium,257.0,0.8771331058020477,Java_low_Java_medium_results.csv
43,202,vehicle,low,medium,493.0,0.8470790378006873,Java_low_Java_medium_results.csv
43,214,vehicle,low,medium,454.0,0.8470149253731343,Java_low_Java_medium_results.csv
43,215,vehicle,low,medium,256.0,0.8827586206896552,Java_low_Java_medium_results.csv
44,57,vehicle,low,medium,273.0,0.931740614334471,Java_low_Java_medium_results.csv
44,32,vehicle,low,medium,254.0,0.8668941979522184,Java_low_Java_medium_results.csv
44,50,vehicle,low,medium,301.0,0.926153846153846,Java_low_Java_medium_results.csv
44,70,vehicle,low,medium,262.0,0.89419795221843,Java_low_Java_medium_results.csv
44,33,vehicle,low,medium,252.0,0.8600682593856656,Java_low_Java_medium_results.csv
43,207,vehicle,low,medium,277.0,0.8419452887537994,Java_low_Java_medium_results.csv
44,88,vehicle,low,medium,268.0,0.9146757679180888,Java_low_Java_medium_results.csv
44,55,vehicle,low,medium,313.0,0.8368983957219251,Java_low_Java_medium_results.csv
44,58,vehicle,low,medium,234.0,0.7986348122866894,Java_low_Java_medium_results.csv
44,108,vehicle,low,medium,262.0,0.89419795221843,Java_low_Java_medium_results.csv
44,61,vehicle,low,medium,257.0,0.8771331058020477,Java_low_Java_medium_results.csv
44,25,vehicle,low,medium,255.0,0.8703071672354948,Java_low_Java_medium_results.csv
44,75,vehicle,low,medium,249.0,0.8498293515358362,Java_low_Java_medium_results.csv
44,105,vehicle,low,medium,269.0,0.9180887372013652,Java_low_Java_medium_results.csv
44,84,vehicle,low,medium,266.0,0.9078498293515358,Java_low_Java_medium_results.csv
44,91,vehicle,low,medium,256.0,0.8737201365187713,Java_low_Java_medium_results.csv
44,83,vehicle,low,medium,290.0,0.926517571884984,Java_low_Java_medium_results.csv
44,143,vehicle,low,medium,260.0,0.8873720136518771,Java_low_Java_medium_results.csv
44,72,vehicle,low,medium,292.0,0.8929663608562691,Java_low_Java_medium_results.csv
44,155,vehicle,low,medium,252.0,0.8600682593856656,Java_low_Java_medium_results.csv
44,135,vehicle,low,medium,254.0,0.8668941979522184,Java_low_Java_medium_results.csv
44,133,vehicle,low,medium,274.0,0.9351535836177476,Java_low_Java_medium_results.csv
44,169,vehicle,low,medium,239.0,0.8156996587030717,Java_low_Java_medium_results.csv
44,97,vehicle,low,medium,247.0,0.8430034129692833,Java_low_Java_medium_results.csv
44,190,vehicle,low,medium,256.0,0.8737201365187713,Java_low_Java_medium_results.csv
44,115,vehicle,low,medium,278.0,0.9488054607508531,Java_low_Java_medium_results.csv
44,168,vehicle,low,medium,263.0,0.8976109215017065,Java_low_Java_medium_results.csv
44,158,vehicle,low,medium,267.0,0.9112627986348124,Java_low_Java_medium_results.csv
44,203,vehicle,low,medium,267.0,0.9112627986348124,Java_low_Java_medium_results.csv
44,147,vehicle,low,medium,255.0,0.8703071672354948,Java_low_Java_medium_results.csv
44,145,vehicle,low,medium,262.0,0.89419795221843,Java_low_Java_medium_results.csv
44,192,vehicle,low,medium,245.0,0.8361774744027304,Java_low_Java_medium_results.csv
44,166,vehicle,low,medium,290.0,0.9508196721311476,Java_low_Java_medium_results.csv
44,81,vehicle,low,medium,291.0,0.941747572815534,Java_low_Java_medium_results.csv
44,171,vehicle,low,medium,254.0,0.8668941979522184,Java_low_Java_medium_results.csv
44,117,vehicle,low,medium,264.0,0.9010238907849828,Java_low_Java_medium_results.csv
44,73,vehicle,low,medium,294.0,0.8724035608308606,Java_low_Java_medium_results.csv
44,142,vehicle,low,medium,249.0,0.8498293515358362,Java_low_Java_medium_results.csv
44,191,vehicle,low,medium,260.0,0.8873720136518771,Java_low_Java_medium_results.csv
56,6,vehicle,low,medium,181.0,0.8743961352657005,Java_low_Java_medium_results.csv
44,210,vehicle,low,medium,256.0,0.8737201365187713,Java_low_Java_medium_results.csv
56,4,vehicle,low,medium,207.0,0.8625,Java_low_Java_medium_results.csv
56,16,vehicle,low,medium,318.0,0.8324607329842932,Java_low_Java_medium_results.csv
