exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
62,212,rectangle,medium,medium,148.0,0.9135802469135802,Java_medium_results.csv
62,207,rectangle,medium,medium,229.0,0.8773946360153256,Java_medium_results.csv
66,81,rectangle,medium,medium,116.0,0.9206349206349206,Java_medium_results.csv
61,194,rectangle,medium,medium,454.0,0.8919449901768173,Java_medium_results.csv
62,215,rectangle,medium,medium,167.0,0.8789473684210526,Java_medium_results.csv
66,88,rectangle,medium,medium,106.0,0.9217391304347826,Java_medium_results.csv
62,142,rectangle,medium,medium,312.0,0.896551724137931,Java_medium_results.csv
66,91,rectangle,medium,medium,134.0,0.943661971830986,Java_medium_results.csv
66,84,rectangle,medium,medium,244.0,0.9277566539923956,Java_medium_results.csv
66,89,rectangle,medium,medium,205.0,0.9151785714285714,Java_medium_results.csv
66,105,rectangle,medium,medium,131.0,0.9632352941176472,Java_medium_results.csv
66,108,rectangle,medium,medium,146.0,0.9419354838709676,Java_medium_results.csv
66,97,rectangle,medium,medium,205.0,0.8913043478260869,Java_medium_results.csv
66,115,rectangle,medium,medium,136.0,0.9444444444444444,Java_medium_results.csv
66,125,rectangle,medium,medium,107.0,0.9304347826086956,Java_medium_results.csv
66,121,rectangle,medium,medium,160.0,0.903954802259887,Java_medium_results.csv
66,120,rectangle,medium,medium,214.0,0.9344978165938864,Java_medium_results.csv
66,143,rectangle,medium,medium,105.0,0.9130434782608696,Java_medium_results.csv
66,117,rectangle,medium,medium,271.0,0.9124579124579124,Java_medium_results.csv
66,145,rectangle,medium,medium,170.0,0.934065934065934,Java_medium_results.csv
66,135,rectangle,medium,medium,357.0,0.9201030927835052,Java_medium_results.csv
62,214,rectangle,medium,medium,261.0,0.9157894736842104,Java_medium_results.csv
66,155,rectangle,medium,medium,157.0,0.923529411764706,Java_medium_results.csv
66,147,rectangle,medium,medium,251.0,0.899641577060932,Java_medium_results.csv
66,75,rectangle,medium,medium,184.0,0.9292929292929292,Java_medium_results.csv
66,142,rectangle,medium,medium,320.0,0.9195402298850576,Java_medium_results.csv
66,158,rectangle,medium,medium,190.0,0.9359605911330048,Java_medium_results.csv
62,206,rectangle,medium,medium,338.0,0.9013333333333332,Java_medium_results.csv
66,185,rectangle,medium,medium,119.0,0.967479674796748,Java_medium_results.csv
66,171,rectangle,medium,medium,141.0,0.8980891719745223,Java_medium_results.csv
62,194,rectangle,medium,medium,458.0,0.899803536345776,Java_medium_results.csv
66,203,rectangle,medium,medium,103.0,0.8956521739130435,Java_medium_results.csv
66,151,rectangle,medium,medium,473.0,0.9311023622047244,Java_medium_results.csv
66,192,rectangle,medium,medium,287.0,0.9318181818181818,Java_medium_results.csv
66,212,rectangle,medium,medium,151.0,0.9320987654320988,Java_medium_results.csv
66,168,rectangle,medium,medium,463.0,0.933467741935484,Java_medium_results.csv
61,168,rectangle,medium,medium,439.0,0.8850806451612904,Java_medium_results.csv
62,169,rectangle,medium,medium,266.0,0.9140893470790378,Java_medium_results.csv
66,210,rectangle,medium,medium,112.0,0.9256198347107438,Java_medium_results.csv
66,215,rectangle,medium,medium,181.0,0.9526315789473684,Java_medium_results.csv
66,214,rectangle,medium,medium,264.0,0.9263157894736842,Java_medium_results.csv
66,73,rectangle,medium,medium,244.0,0.9037037037037036,Java_medium_results.csv
66,202,rectangle,medium,medium,176.0,0.9312169312169312,Java_medium_results.csv
66,194,rectangle,medium,medium,480.0,0.9430255402750491,Java_medium_results.csv
62,135,rectangle,medium,medium,350.0,0.9020618556701032,Java_medium_results.csv
66,112,rectangle,medium,medium,210.0,0.945945945945946,Java_medium_results.csv
66,206,rectangle,medium,medium,340.0,0.9066666666666666,Java_medium_results.csv
61,214,rectangle,medium,medium,312.0,0.9149560117302052,Java_medium_results.csv
73,81,rectangle,medium,medium,232.0,0.8592592592592593,Java_medium_results.csv
73,75,rectangle,medium,medium,239.0,0.8851851851851852,Java_medium_results.csv
66,83,rectangle,medium,medium,317.0,0.9057142857142856,Java_medium_results.csv
73,112,rectangle,medium,medium,255.0,0.9444444444444444,Java_medium_results.csv
66,169,rectangle,medium,medium,266.0,0.9140893470790378,Java_medium_results.csv
73,120,rectangle,medium,medium,241.0,0.8925925925925926,Java_medium_results.csv
73,84,rectangle,medium,medium,254.0,0.9407407407407408,Java_medium_results.csv
73,121,rectangle,medium,medium,249.0,0.9222222222222224,Java_medium_results.csv
73,125,rectangle,medium,medium,247.0,0.9148148148148147,Java_medium_results.csv
73,88,rectangle,medium,medium,242.0,0.8962962962962963,Java_medium_results.csv
61,206,rectangle,medium,medium,346.0,0.9226666666666666,Java_medium_results.csv
73,117,rectangle,medium,medium,280.0,0.9427609427609428,Java_medium_results.csv
66,207,rectangle,medium,medium,235.0,0.9003831417624522,Java_medium_results.csv
73,91,rectangle,medium,medium,225.0,0.8333333333333334,Java_medium_results.csv
73,143,rectangle,medium,medium,240.0,0.8888888888888888,Java_medium_results.csv
73,155,rectangle,medium,medium,236.0,0.8740740740740741,Java_medium_results.csv
73,108,rectangle,medium,medium,239.0,0.8851851851851852,Java_medium_results.csv
73,147,rectangle,medium,medium,252.0,0.9032258064516128,Java_medium_results.csv
73,158,rectangle,medium,medium,237.0,0.8777777777777778,Java_medium_results.csv
73,145,rectangle,medium,medium,246.0,0.9111111111111112,Java_medium_results.csv
73,135,rectangle,medium,medium,360.0,0.9278350515463918,Java_medium_results.csv
73,105,rectangle,medium,medium,235.0,0.8703703703703703,Java_medium_results.csv
73,203,rectangle,medium,medium,246.0,0.9111111111111112,Java_medium_results.csv
73,210,rectangle,medium,medium,237.0,0.8777777777777778,Java_medium_results.csv
73,115,rectangle,medium,medium,235.0,0.8703703703703703,Java_medium_results.csv
73,185,rectangle,medium,medium,232.0,0.8592592592592593,Java_medium_results.csv
73,192,rectangle,medium,medium,273.0,0.8863636363636364,Java_medium_results.csv
73,151,rectangle,medium,medium,456.0,0.8976377952755905,Java_medium_results.csv
75,88,rectangle,medium,medium,182.0,0.9191919191919192,Java_medium_results.csv
73,215,rectangle,medium,medium,247.0,0.9148148148148147,Java_medium_results.csv
73,171,rectangle,medium,medium,238.0,0.8814814814814815,Java_medium_results.csv
73,202,rectangle,medium,medium,243.0,0.9,Java_medium_results.csv
75,84,rectangle,medium,medium,240.0,0.9125475285171104,Java_medium_results.csv
73,194,rectangle,medium,medium,464.0,0.911591355599214,Java_medium_results.csv
75,91,rectangle,medium,medium,178.0,0.898989898989899,Java_medium_results.csv
75,89,rectangle,medium,medium,207.0,0.9241071428571428,Java_medium_results.csv
75,97,rectangle,medium,medium,214.0,0.9304347826086956,Java_medium_results.csv
75,108,rectangle,medium,medium,187.0,0.9444444444444444,Java_medium_results.csv
73,206,rectangle,medium,medium,342.0,0.912,Java_medium_results.csv
75,115,rectangle,medium,medium,178.0,0.898989898989899,Java_medium_results.csv
73,207,rectangle,medium,medium,245.0,0.9074074074074074,Java_medium_results.csv
75,112,rectangle,medium,medium,205.0,0.9234234234234234,Java_medium_results.csv
73,97,rectangle,medium,medium,232.0,0.8592592592592593,Java_medium_results.csv
75,105,rectangle,medium,medium,179.0,0.904040404040404,Java_medium_results.csv
73,89,rectangle,medium,medium,235.0,0.8703703703703703,Java_medium_results.csv
75,121,rectangle,medium,medium,187.0,0.9444444444444444,Java_medium_results.csv
75,143,rectangle,medium,medium,181.0,0.914141414141414,Java_medium_results.csv
75,120,rectangle,medium,medium,218.0,0.9519650655021834,Java_medium_results.csv
75,117,rectangle,medium,medium,267.0,0.898989898989899,Java_medium_results.csv
75,81,rectangle,medium,medium,184.0,0.9292929292929292,Java_medium_results.csv
73,212,rectangle,medium,medium,242.0,0.8962962962962963,Java_medium_results.csv
75,155,rectangle,medium,medium,179.0,0.904040404040404,Java_medium_results.csv
75,83,rectangle,medium,medium,310.0,0.8857142857142857,Java_medium_results.csv
75,158,rectangle,medium,medium,199.0,0.9802955665024632,Java_medium_results.csv
75,185,rectangle,medium,medium,180.0,0.9090909090909092,Java_medium_results.csv
73,214,rectangle,medium,medium,275.0,0.9649122807017544,Java_medium_results.csv
75,135,rectangle,medium,medium,341.0,0.8788659793814433,Java_medium_results.csv
75,169,rectangle,medium,medium,259.0,0.8900343642611683,Java_medium_results.csv
75,203,rectangle,medium,medium,182.0,0.9191919191919192,Java_medium_results.csv
75,202,rectangle,medium,medium,191.0,0.9646464646464646,Java_medium_results.csv
75,125,rectangle,medium,medium,182.0,0.9191919191919192,Java_medium_results.csv
73,168,rectangle,medium,medium,451.0,0.9092741935483872,Java_medium_results.csv
75,210,rectangle,medium,medium,179.0,0.904040404040404,Java_medium_results.csv
75,192,rectangle,medium,medium,269.0,0.8733766233766234,Java_medium_results.csv
75,212,rectangle,medium,medium,188.0,0.9494949494949496,Java_medium_results.csv
75,207,rectangle,medium,medium,231.0,0.8850574712643678,Java_medium_results.csv
81,88,rectangle,medium,medium,113.0,0.8968253968253969,Java_medium_results.csv
73,169,rectangle,medium,medium,266.0,0.9140893470790378,Java_medium_results.csv
75,171,rectangle,medium,medium,191.0,0.9646464646464646,Java_medium_results.csv
81,91,rectangle,medium,medium,132.0,0.9295774647887324,Java_medium_results.csv
81,84,rectangle,medium,medium,236.0,0.8973384030418251,Java_medium_results.csv
81,89,rectangle,medium,medium,188.0,0.8392857142857143,Java_medium_results.csv
81,97,rectangle,medium,medium,204.0,0.8869565217391304,Java_medium_results.csv
81,108,rectangle,medium,medium,144.0,0.9290322580645162,Java_medium_results.csv
75,206,rectangle,medium,medium,340.0,0.9066666666666666,Java_medium_results.csv
81,115,rectangle,medium,medium,138.0,0.9583333333333334,Java_medium_results.csv
75,147,rectangle,medium,medium,245.0,0.8781362007168458,Java_medium_results.csv
81,83,rectangle,medium,medium,319.0,0.9114285714285716,Java_medium_results.csv
81,125,rectangle,medium,medium,113.0,0.8968253968253969,Java_medium_results.csv
81,121,rectangle,medium,medium,160.0,0.903954802259887,Java_medium_results.csv
81,120,rectangle,medium,medium,203.0,0.8864628820960698,Java_medium_results.csv
81,105,rectangle,medium,medium,129.0,0.9485294117647058,Java_medium_results.csv
81,143,rectangle,medium,medium,108.0,0.8571428571428571,Java_medium_results.csv
73,83,rectangle,medium,medium,328.0,0.9371428571428572,Java_medium_results.csv
81,117,rectangle,medium,medium,269.0,0.9057239057239056,Java_medium_results.csv
75,168,rectangle,medium,medium,445.0,0.8971774193548387,Java_medium_results.csv
75,145,rectangle,medium,medium,186.0,0.9393939393939394,Java_medium_results.csv
81,145,rectangle,medium,medium,162.0,0.8901098901098901,Java_medium_results.csv
81,135,rectangle,medium,medium,353.0,0.9097938144329896,Java_medium_results.csv
81,158,rectangle,medium,medium,180.0,0.8866995073891626,Java_medium_results.csv
81,171,rectangle,medium,medium,138.0,0.8789808917197452,Java_medium_results.csv
75,142,rectangle,medium,medium,307.0,0.882183908045977,Java_medium_results.csv
81,169,rectangle,medium,medium,266.0,0.9140893470790378,Java_medium_results.csv
81,203,rectangle,medium,medium,118.0,0.9365079365079364,Java_medium_results.csv
73,142,rectangle,medium,medium,310.0,0.8908045977011494,Java_medium_results.csv
81,155,rectangle,medium,medium,152.0,0.8941176470588236,Java_medium_results.csv
81,202,rectangle,medium,medium,163.0,0.8624338624338624,Java_medium_results.csv
81,192,rectangle,medium,medium,278.0,0.9025974025974026,Java_medium_results.csv
81,210,rectangle,medium,medium,114.0,0.9047619047619048,Java_medium_results.csv
81,151,rectangle,medium,medium,462.0,0.9094488188976378,Java_medium_results.csv
75,214,rectangle,medium,medium,251.0,0.8807017543859649,Java_medium_results.csv
81,185,rectangle,medium,medium,113.0,0.8968253968253969,Java_medium_results.csv
81,207,rectangle,medium,medium,228.0,0.8735632183908046,Java_medium_results.csv
81,215,rectangle,medium,medium,175.0,0.9210526315789472,Java_medium_results.csv
81,112,rectangle,medium,medium,209.0,0.9414414414414416,Java_medium_results.csv
83,88,rectangle,medium,medium,332.0,0.9485714285714286,Java_medium_results.csv
75,215,rectangle,medium,medium,185.0,0.9343434343434344,Java_medium_results.csv
81,194,rectangle,medium,medium,465.0,0.9135559921414538,Java_medium_results.csv
75,194,rectangle,medium,medium,454.0,0.8919449901768173,Java_medium_results.csv
83,91,rectangle,medium,medium,327.0,0.9342857142857144,Java_medium_results.csv
83,105,rectangle,medium,medium,325.0,0.9285714285714286,Java_medium_results.csv
81,147,rectangle,medium,medium,243.0,0.8709677419354839,Java_medium_results.csv
75,151,rectangle,medium,medium,462.0,0.9094488188976378,Java_medium_results.csv
83,108,rectangle,medium,medium,316.0,0.9028571428571428,Java_medium_results.csv
83,115,rectangle,medium,medium,327.0,0.9342857142857144,Java_medium_results.csv
81,212,rectangle,medium,medium,154.0,0.9506172839506172,Java_medium_results.csv
83,84,rectangle,medium,medium,324.0,0.9257142857142856,Java_medium_results.csv
83,97,rectangle,medium,medium,320.0,0.9142857142857144,Java_medium_results.csv
83,125,rectangle,medium,medium,315.0,0.9,Java_medium_results.csv
83,145,rectangle,medium,medium,328.0,0.9371428571428572,Java_medium_results.csv
81,142,rectangle,medium,medium,309.0,0.8879310344827587,Java_medium_results.csv
81,214,rectangle,medium,medium,259.0,0.9087719298245616,Java_medium_results.csv
83,155,rectangle,medium,medium,312.0,0.8914285714285715,Java_medium_results.csv
83,147,rectangle,medium,medium,312.0,0.8914285714285715,Java_medium_results.csv
83,142,rectangle,medium,medium,331.0,0.9457142857142856,Java_medium_results.csv
83,89,rectangle,medium,medium,317.0,0.9057142857142856,Java_medium_results.csv
83,158,rectangle,medium,medium,311.0,0.8885714285714286,Java_medium_results.csv
83,121,rectangle,medium,medium,300.0,0.8571428571428571,Java_medium_results.csv
81,206,rectangle,medium,medium,334.0,0.8906666666666667,Java_medium_results.csv
83,112,rectangle,medium,medium,313.0,0.8942857142857142,Java_medium_results.csv
83,169,rectangle,medium,medium,316.0,0.9028571428571428,Java_medium_results.csv
83,143,rectangle,medium,medium,324.0,0.9257142857142856,Java_medium_results.csv
83,202,rectangle,medium,medium,321.0,0.9171428571428571,Java_medium_results.csv
83,120,rectangle,medium,medium,325.0,0.9285714285714286,Java_medium_results.csv
81,168,rectangle,medium,medium,453.0,0.9133064516129032,Java_medium_results.csv
83,135,rectangle,medium,medium,363.0,0.9355670103092784,Java_medium_results.csv
83,192,rectangle,medium,medium,324.0,0.9257142857142856,Java_medium_results.csv
84,88,rectangle,medium,medium,245.0,0.9315589353612168,Java_medium_results.csv
83,203,rectangle,medium,medium,329.0,0.94,Java_medium_results.csv
83,212,rectangle,medium,medium,323.0,0.9228571428571428,Java_medium_results.csv
84,105,rectangle,medium,medium,245.0,0.9315589353612168,Java_medium_results.csv
84,108,rectangle,medium,medium,249.0,0.946768060836502,Java_medium_results.csv
84,97,rectangle,medium,medium,240.0,0.9125475285171104,Java_medium_results.csv
84,115,rectangle,medium,medium,252.0,0.9581749049429658,Java_medium_results.csv
83,214,rectangle,medium,medium,306.0,0.8742857142857143,Java_medium_results.csv
84,125,rectangle,medium,medium,246.0,0.935361216730038,Java_medium_results.csv
83,185,rectangle,medium,medium,315.0,0.9,Java_medium_results.csv
83,206,rectangle,medium,medium,351.0,0.936,Java_medium_results.csv
84,120,rectangle,medium,medium,252.0,0.9581749049429658,Java_medium_results.csv
84,117,rectangle,medium,medium,270.0,0.9090909090909092,Java_medium_results.csv
84,91,rectangle,medium,medium,236.0,0.8973384030418251,Java_medium_results.csv
84,121,rectangle,medium,medium,246.0,0.935361216730038,Java_medium_results.csv
84,112,rectangle,medium,medium,241.0,0.9163498098859316,Java_medium_results.csv
83,210,rectangle,medium,medium,316.0,0.9028571428571428,Java_medium_results.csv
