exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
60,204,vehicle,low,none,0.9904826046137849,0.6174365698534052,0.9835440876999264,0.8774801085527631,0.7083333333333334
60,106,vehicle,low,none,0.9913150812921258,0.7315507352159397,0.9877010315387379,0.9171095874950254,0.6904761904761905
44,196,vehicle,low,none,0.9908154077575317,0.712481085833762,0.9888762617579878,0.9200283191394362,0.736842105263158
60,189,vehicle,low,none,0.9938166640225095,0.6764980497797342,0.9898396883652634,0.8755711902953155,0.6176470588235294
60,201,vehicle,low,none,0.9939536761843133,0.6396822049380637,0.9915715811585742,0.8882153441982037,0.6952837140751659
60,181,vehicle,low,none,0.9939972077965497,0.7400823551885714,0.9915375574676627,0.9458330785221718,0.7
60,163,vehicle,low,none,0.991467530638134,0.7279135168377748,0.989166156459137,0.8874620859822878,0.653846153846154
44,154,vehicle,low,none,0.993121181650859,0.6732306015940636,0.9904006996983621,0.923480750377581,0.7272727272727273
60,216,vehicle,low,none,0.9905285373309363,0.6854220020687192,0.9885568649567422,0.883137591565838,0.6521739130434783
60,116,vehicle,low,none,0.9940641448427638,0.7859041545183653,0.9927824328923543,0.9463119618766114,0.6785714285714286
60,96,vehicle,low,none,0.9930207729972542,0.7711566905898919,0.9907382612179233,0.8917840136588172,0.6285714285714284
60,141,vehicle,low,none,0.9918995345897086,0.7485054803317164,0.9897338562545016,0.8995764000787883,0.6206896551724137
60,59,vehicle,low,none,0.9911659489351735,0.7977148130563424,0.9885965268984461,0.9073159721644461,0.6779661016949152
63,28,vehicle,low,none,0.9919620370646384,0.7725012266977855,0.987517078971705,0.934528377651179,0.6
63,3,vehicle,low,none,0.9929440325960298,0.7394725055967115,0.9901794663659161,0.8642424237273345,0.7285012285012286
63,93,vehicle,low,none,0.9915352905819262,0.592312752572996,0.9855893753351292,0.8883272972935934,0.6666666666666666
63,5,vehicle,low,none,0.9920466783327366,0.7619258166361133,0.9908636119990853,0.9515880122423408,0.6451612903225807
