exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
87,115,vehicle,high,medium,0.991497839029237,0.6991410983585151,0.9901864359264172,0.9360109589940564,0.6,Java_high_Java_medium_results.csv
87,147,vehicle,high,medium,0.9916914191738252,0.7680316902100708,0.987993521047908,0.9237520266699144,0.5714285714285714,Java_high_Java_medium_results.csv
87,155,vehicle,high,medium,0.9929698610846212,0.7379591965037321,0.990320184483576,0.9035187344592166,0.57569558101473,Java_high_Java_medium_results.csv
87,145,vehicle,high,medium,0.9927688093627052,0.7269898977933138,0.9908335607482548,0.945947736562874,0.56,Java_high_Java_medium_results.csv
87,135,vehicle,high,medium,0.9914052988070848,0.7145481151013959,0.9877392572000404,0.8969237832425944,0.5769230769230769,Java_high_Java_medium_results.csv
87,75,vehicle,high,medium,0.9908902926030267,0.7192083477177361,0.9869294749736603,0.8893990373605749,0.6071428571428572,Java_high_Java_medium_results.csv
87,89,vehicle,high,medium,0.9931164629737724,0.731347548372815,0.9901600496663312,0.920847908714522,0.6071428571428572,Java_high_Java_medium_results.csv
87,190,vehicle,high,medium,0.992957480476386,0.667727249596784,0.9902578336135328,0.9533618948076484,0.6206896551724137,Java_high_Java_medium_results.csv
87,158,vehicle,high,medium,0.9924488051379508,0.73405136168138,0.9907311997159832,0.9238514335235396,0.6341463414634145,Java_high_Java_medium_results.csv
87,169,vehicle,high,medium,0.991454228301239,0.7022248595498388,0.989874505099914,0.8970521213707763,0.5823643410852715,Java_high_Java_medium_results.csv
87,203,vehicle,high,medium,0.9924371616749862,0.5908351369703774,0.9910147340725756,0.8592623738447827,0.5476190476190476,Java_high_Java_medium_results.csv
87,192,vehicle,high,medium,0.9916622276107836,0.7535074580708889,0.9881164186986924,0.9446969836909718,0.6240942028985507,Java_high_Java_medium_results.csv
87,72,vehicle,high,medium,0.9928031573987176,0.69792151426747,0.9900169613513188,0.9026939562673596,0.606060606060606,Java_high_Java_medium_results.csv
87,168,vehicle,high,medium,0.9923040152917586,0.7306931692485867,0.9906010338338714,0.8956509841055771,0.5384615384615385,Java_high_Java_medium_results.csv
87,97,vehicle,high,medium,0.9931822711595816,0.7625201006542911,0.9909932235369792,0.8745823984361264,0.5925925925925926,Java_high_Java_medium_results.csv
87,210,vehicle,high,medium,0.9934713571963076,0.7111022846365376,0.9914529330636976,0.9199313260366174,0.5879752431476569,Java_high_Java_medium_results.csv
118,4,vehicle,high,medium,0.9916420403725904,0.7364611902334333,0.989091912790276,0.9059007961518256,0.6533596837944664,Java_high_Java_medium_results.csv
118,6,vehicle,high,medium,0.990244045099842,0.7241862497104508,0.9855703442961514,0.9402921182844004,0.6510869565217392,Java_high_Java_medium_results.csv
87,117,vehicle,high,medium,0.993071632729291,0.7003794838090247,0.9910897313097786,0.9304702856325328,0.6293381037567084,Java_high_Java_medium_results.csv
87,197,vehicle,high,medium,0.9922786526138484,0.7441264652762186,0.9898478200332748,0.92048963384237,0.5799785292538915,Java_high_Java_medium_results.csv
87,133,vehicle,high,medium,0.993237719371634,0.7737225381150792,0.990689637102846,0.945272160573862,0.5172413793103448,Java_high_Java_medium_results.csv
87,191,vehicle,high,medium,0.992708002475548,0.7447889369855607,0.9906488554492018,0.9452077342158278,0.6282392026578073,Java_high_Java_medium_results.csv
118,24,vehicle,high,medium,0.9927450627679189,0.7332147192258687,0.9892234878103584,0.9355690756583253,0.625,Java_high_Java_medium_results.csv
118,19,vehicle,high,medium,0.9868195470252612,0.7147535589897837,0.982125211716081,0.9234219064105778,0.6605084745762712,Java_high_Java_medium_results.csv
118,20,vehicle,high,medium,0.990206108524929,0.6764180121602503,0.9872591106892274,0.9232149385870296,0.5982456140350877,Java_high_Java_medium_results.csv
118,51,vehicle,high,medium,0.9888484420164168,0.7278439374269676,0.9836974192607496,0.9492770626818148,0.638095238095238,Java_high_Java_medium_results.csv
118,32,vehicle,high,medium,0.9920671420808546,0.6442025753797574,0.9899795488219042,0.9410898848537892,0.6213204373423044,Java_high_Java_medium_results.csv
118,42,vehicle,high,medium,0.9867998361217536,0.7261014438967284,0.9798556837361656,0.8713892336327916,0.6107994389901823,Java_high_Java_medium_results.csv
118,40,vehicle,high,medium,0.986170395317976,0.7344785589336459,0.9803921523622556,0.8735798753669692,0.6799999999999999,Java_high_Java_medium_results.csv
118,33,vehicle,high,medium,0.9904876721299252,0.7150800369987469,0.9883849575671964,0.8983153681715306,0.6084018801410106,Java_high_Java_medium_results.csv
87,215,vehicle,high,medium,0.9929874356540028,0.6957097658651406,0.9897584301027404,0.8776212649031586,0.6026315789473684,Java_high_Java_medium_results.csv
118,53,vehicle,high,medium,0.989121659577764,0.7151480342191474,0.985507520546881,0.9179431085029892,0.6211556383970177,Java_high_Java_medium_results.csv
118,54,vehicle,high,medium,0.9878501059134854,0.781750867633297,0.9825316358423852,0.9322526264842376,0.638888888888889,Java_high_Java_medium_results.csv
118,18,vehicle,high,medium,0.98888186190865,0.6794265281872038,0.9838369237086156,0.9382111580671412,0.6823725055432373,Java_high_Java_medium_results.csv
118,17,vehicle,high,medium,0.9898411234965404,0.6683855432742064,0.984645372340257,0.9313595382217902,0.676470588235294,Java_high_Java_medium_results.csv
118,16,vehicle,high,medium,0.992081172399381,0.6535715507301961,0.9889985076337676,0.9281967917283712,0.6290322580645161,Java_high_Java_medium_results.csv
118,58,vehicle,high,medium,0.990503613618814,0.6797188109081405,0.9861203608242322,0.9195635058999924,0.5903263403263403,Java_high_Java_medium_results.csv
118,66,vehicle,high,medium,0.9867306053253516,0.7317958845042065,0.9789295696496264,0.8966821224024691,0.56,Java_high_Java_medium_results.csv
87,207,vehicle,high,medium,0.9933822368664166,0.6886456587804293,0.9917881273517416,0.8760187727780819,0.6153846153846154,Java_high_Java_medium_results.csv
118,62,vehicle,high,medium,0.9858561803617027,0.7684044713403899,0.9774934741542108,0.9360064558524036,0.625,Java_high_Java_medium_results.csv
87,166,vehicle,high,medium,0.9911193428424409,0.7238573237419499,0.9877713578675782,0.8878907111950618,0.5907901622187337,Java_high_Java_medium_results.csv
118,61,vehicle,high,medium,0.9908993260106927,0.7171109873285408,0.987822155911826,0.9318723698332187,0.6136363636363636,Java_high_Java_medium_results.csv
87,171,vehicle,high,medium,0.9927670485070592,0.7653898484290528,0.9899143378186306,0.8705202033303145,0.5692307692307692,Java_high_Java_medium_results.csv
118,57,vehicle,high,medium,0.9903222108322683,0.7279990136481111,0.9871033204043522,0.9231648975062596,0.6206896551724137,Java_high_Java_medium_results.csv
118,25,vehicle,high,medium,0.9929985442789242,0.6554731232393274,0.99201139580291,0.9082908716001143,0.6428571428571428,Java_high_Java_medium_results.csv
118,70,vehicle,high,medium,0.9894706196485424,0.7287737813222257,0.9853268170482284,0.9113464388584276,0.5757575757575757,Java_high_Java_medium_results.csv
118,50,vehicle,high,medium,0.9890844332281992,0.6520675112478316,0.9829821197253888,0.8829129595195827,0.6715686274509804,Java_high_Java_medium_results.csv
87,206,vehicle,high,medium,0.9936557120863968,0.7316379299474416,0.992093919710074,0.9408537478078888,0.5510204081632653,Java_high_Java_medium_results.csv
118,88,vehicle,high,medium,0.9887198540133246,0.6829531306933613,0.9838448818065204,0.9095968840401918,0.5477272727272726,Java_high_Java_medium_results.csv
118,84,vehicle,high,medium,0.9919214703126727,0.6610411683217811,0.9898886802809288,0.9116720016800955,0.6564685314685316,Java_high_Java_medium_results.csv
118,55,vehicle,high,medium,0.9915179006969074,0.6413919615806694,0.9890688524547626,0.9436873359365272,0.5,Java_high_Java_medium_results.csv
118,75,vehicle,high,medium,0.9876445982824108,0.691182879186705,0.981885584878611,0.8876383697116746,0.626453488372093,Java_high_Java_medium_results.csv
118,108,vehicle,high,medium,0.987249495056844,0.6833601945485251,0.9787297397975958,0.8575528877499494,0.5909090909090909,Java_high_Java_medium_results.csv
118,105,vehicle,high,medium,0.9935305601382252,0.6121158747040634,0.9913369248136504,0.9382007159106082,0.625,Java_high_Java_medium_results.csv
118,81,vehicle,high,medium,0.9895875139174822,0.6625098012628337,0.9862423202875984,0.94289909143686,0.6186781609195402,Java_high_Java_medium_results.csv
118,83,vehicle,high,medium,0.9910678125846886,0.6254352265369097,0.9881036006189248,0.9167046068298634,0.7142857142857142,Java_high_Java_medium_results.csv
118,91,vehicle,high,medium,0.989108035789262,0.7428594088329128,0.9823873537296554,0.909931588425528,0.5757142857142857,Java_high_Java_medium_results.csv
118,73,vehicle,high,medium,0.9914291366188456,0.6655728027981569,0.9885938385637976,0.906782045327403,0.6428571428571428,Java_high_Java_medium_results.csv
118,143,vehicle,high,medium,0.9863613182117325,0.8241487561631751,0.9780102715109076,0.9369616897126553,0.5751128304319794,Java_high_Java_medium_results.csv
118,97,vehicle,high,medium,0.9905873903821708,0.6920633745710278,0.9870085692380376,0.9333855146211104,0.5999999999999999,Java_high_Java_medium_results.csv
118,72,vehicle,high,medium,0.9921820959020636,0.6405829513418434,0.9898293982054888,0.8919890422481038,0.5641025641025641,Java_high_Java_medium_results.csv
118,115,vehicle,high,medium,0.9902221693197796,0.6690332651628806,0.9862646995846276,0.9211081641201102,0.6666666666666667,Java_high_Java_medium_results.csv
118,133,vehicle,high,medium,0.9915645535363842,0.6663072382282458,0.9882857563874136,0.9257442675689448,0.5663650075414781,Java_high_Java_medium_results.csv
118,89,vehicle,high,medium,0.9922338272407648,0.6054900685051592,0.9893159814394444,0.9215861422555348,0.6361111111111112,Java_high_Java_medium_results.csv
118,147,vehicle,high,medium,0.9889754394329148,0.7008263948136038,0.9842469079689224,0.9469016415763624,0.5833333333333335,Java_high_Java_medium_results.csv
118,117,vehicle,high,medium,0.989987838398478,0.6991157657768072,0.9855003909541334,0.9258446019232506,0.6153846153846154,Java_high_Java_medium_results.csv
118,155,vehicle,high,medium,0.9890995791677586,0.7282712406297678,0.9840248326870334,0.936914385068786,0.5681818181818182,Java_high_Java_medium_results.csv
118,169,vehicle,high,medium,0.9868402011385532,0.7070577522123516,0.9828618754907428,0.9391604678356884,0.6386946386946387,Java_high_Java_medium_results.csv
118,190,vehicle,high,medium,0.9877176948841327,0.714878477566861,0.9833405819689774,0.9504298961690766,0.6491228070175439,Java_high_Java_medium_results.csv
118,142,vehicle,high,medium,0.9912604754171694,0.6590301301809762,0.9874151752898628,0.8536528105713053,0.6357894736842105,Java_high_Java_medium_results.csv
118,135,vehicle,high,medium,0.988020835488081,0.6364809879827522,0.9821334382282244,0.8737560706982014,0.6870629370629371,Java_high_Java_medium_results.csv
118,203,vehicle,high,medium,0.9857852650944942,0.7141620587302553,0.9782124237433968,0.9071285259217652,0.5959183673469387,Java_high_Java_medium_results.csv
118,145,vehicle,high,medium,0.9924927828332314,0.6808759825530908,0.99130337685625,0.9396462444133372,0.6363636363636365,Java_high_Java_medium_results.csv
118,168,vehicle,high,medium,0.9904432889861212,0.6971980167521954,0.9865555214809126,0.9197948064076388,0.6295149638802889,Java_high_Java_medium_results.csv
118,192,vehicle,high,medium,0.9867742514158686,0.7634339915155473,0.9785506335052344,0.9246220539234972,0.619047619047619,Java_high_Java_medium_results.csv
118,166,vehicle,high,medium,0.9877863718250826,0.7214249624079933,0.9823434493271122,0.8757585946058362,0.6228448275862069,Java_high_Java_medium_results.csv
118,191,vehicle,high,medium,0.9879322200494052,0.7496883628541919,0.9844271414639802,0.933384677860312,0.6076254826254827,Java_high_Java_medium_results.csv
118,210,vehicle,high,medium,0.9884633887470434,0.7413233671350701,0.983151643812024,0.9455244162110408,0.6376262626262627,Java_high_Java_medium_results.csv
118,158,vehicle,high,medium,0.9913177683186636,0.7408725954166655,0.9873085390659104,0.9419261633151096,0.6136363636363636,Java_high_Java_medium_results.csv
118,215,vehicle,high,medium,0.9916587370861862,0.6468154532537115,0.9876909834267574,0.9125646968764504,0.626453488372093,Java_high_Java_medium_results.csv
118,171,vehicle,high,medium,0.9913508892110268,0.6291736306957287,0.987628189854648,0.9275163395357262,0.6079192546583851,Java_high_Java_medium_results.csv
118,207,vehicle,high,medium,0.9912753958335508,0.6368780536693872,0.987916521821288,0.9441665769389176,0.6399999999999999,Java_high_Java_medium_results.csv
87,151,vehicle,high,medium,0.994599751847181,0.6888788509457828,0.993291631066588,0.8982847448880638,0.6071428571428572,Java_high_Java_medium_results.csv
118,197,vehicle,high,medium,0.9883450388352298,0.6778961936713941,0.9825333591209956,0.90933951410368,0.6086956521739131,Java_high_Java_medium_results.csv
118,206,vehicle,high,medium,0.9925153719590684,0.6170416821906646,0.9890782053994605,0.921259373035252,0.6666666666666667,Java_high_Java_medium_results.csv
178,19,vehicle,high,medium,0.992027947360477,0.7709364197454188,0.990215396972592,0.9357925944058176,0.7024590163934427,Java_high_Java_medium_results.csv
87,202,vehicle,high,medium,0.9900324300347648,0.7048810183070346,0.9846999787655696,0.8781578200353584,0.6333333333333333,Java_high_Java_medium_results.csv
87,214,vehicle,high,medium,0.99377932788965,0.7236294986903908,0.9918155636307509,0.8688730241279398,0.6099033816425121,Java_high_Java_medium_results.csv
178,32,vehicle,high,medium,0.9937434170821142,0.7443919312296293,0.9932488878344208,0.953639569108022,0.6774193548387097,Java_high_Java_medium_results.csv
178,4,vehicle,high,medium,0.9930786959118416,0.6876848858936261,0.991624055004826,0.8724712133853091,0.7000000000000001,Java_high_Java_medium_results.csv
178,20,vehicle,high,medium,0.991331144097308,0.7745404713304898,0.9884220647674428,0.8701684239573322,0.6361111111111112,Java_high_Java_medium_results.csv
178,51,vehicle,high,medium,0.9940651211147452,0.6823378342977183,0.9928639023421632,0.9345947489644334,0.657142857142857,Java_high_Java_medium_results.csv
178,33,vehicle,high,medium,0.9915519510133628,0.6769844192438257,0.989887374695238,0.8885053261283817,0.6666666666666667,Java_high_Java_medium_results.csv
178,42,vehicle,high,medium,0.992180644472436,0.7399734707768657,0.9898062254679006,0.8966892857776684,0.7894736842105263,Java_high_Java_medium_results.csv
178,53,vehicle,high,medium,0.9906449219121573,0.7366402030642853,0.986302848808714,0.9461438353294088,0.7320512820512821,Java_high_Java_medium_results.csv
178,40,vehicle,high,medium,0.9896368970680652,0.6938812032177123,0.9862245816995802,0.8615568359336271,0.6799999999999999,Java_high_Java_medium_results.csv
178,6,vehicle,high,medium,0.992039003449402,0.7278367664732124,0.9915520719741282,0.941463892563192,0.75,Java_high_Java_medium_results.csv
118,214,vehicle,high,medium,0.992569258611269,0.6120675470826553,0.9893613690644651,0.8997610789903816,0.6363636363636365,Java_high_Java_medium_results.csv
178,54,vehicle,high,medium,0.9910117979706498,0.8000384111703441,0.98784397900777,0.9391135915980812,0.5862068965517242,Java_high_Java_medium_results.csv
178,24,vehicle,high,medium,0.9933588999671824,0.7812190059948084,0.9915288032120212,0.9385570896412612,0.5428571428571428,Java_high_Java_medium_results.csv
118,151,vehicle,high,medium,0.9944389431923584,0.5754389491618658,0.9918386161525472,0.9015041426056718,0.6944444444444445,Java_high_Java_medium_results.csv
178,66,vehicle,high,medium,0.9924990833054816,0.5860663320883512,0.989779970877901,0.9230141129834736,0.75,Java_high_Java_medium_results.csv
178,57,vehicle,high,medium,0.9922568338479936,0.7415596756207656,0.9916497329072324,0.925205035068908,0.7619047619047619,Java_high_Java_medium_results.csv
178,58,vehicle,high,medium,0.9922250261354548,0.7147735430983452,0.9918166566531584,0.9179354983810052,0.6666666666666666,Java_high_Java_medium_results.csv
118,202,vehicle,high,medium,0.9872335422930733,0.615742104706084,0.9785822212434548,0.89285832572089,0.6956521739130435,Java_high_Java_medium_results.csv
178,16,vehicle,high,medium,0.9932237433463326,0.7054466039574445,0.991094791547657,0.9257928689342912,0.6956521739130435,Java_high_Java_medium_results.csv
178,50,vehicle,high,medium,0.9909706102098632,0.7298002900415002,0.9881006395764016,0.8929156758020519,0.767948717948718,Java_high_Java_medium_results.csv
178,61,vehicle,high,medium,0.991677589339132,0.7159529361377015,0.989617458110194,0.9103354412119672,0.7777777777777779,Java_high_Java_medium_results.csv
178,88,vehicle,high,medium,0.9911181136730118,0.7313591192483194,0.989229283516144,0.9396779543468976,0.8095238095238095,Java_high_Java_medium_results.csv
178,62,vehicle,high,medium,0.9924876602320964,0.676886379908511,0.9922696412695736,0.9360081202649846,0.75,Java_high_Java_medium_results.csv
178,108,vehicle,high,medium,0.9920338546649178,0.7452917468092572,0.990743780540388,0.9176793587743024,0.7727272727272728,Java_high_Java_medium_results.csv
178,17,vehicle,high,medium,0.992219132121492,0.7098085667499376,0.9899800054538456,0.9068913450088208,0.6857142857142857,Java_high_Java_medium_results.csv
178,70,vehicle,high,medium,0.9922104358543954,0.6966225072385439,0.99056502421456,0.9299775806560052,0.7826086956521738,Java_high_Java_medium_results.csv
178,25,vehicle,high,medium,0.9938560752253942,0.7101425721819592,0.9924854811751208,0.8626816546081119,0.736842105263158,Java_high_Java_medium_results.csv
178,84,vehicle,high,medium,0.994019249878674,0.7204468525020048,0.9920895370366182,0.9417908423276328,0.75,Java_high_Java_medium_results.csv
178,18,vehicle,high,medium,0.9907013553862788,0.7523638170297133,0.9885238017871008,0.9287533748701088,0.7142857142857142,Java_high_Java_medium_results.csv
178,75,vehicle,high,medium,0.988518534233483,0.7270784213608763,0.983757599523988,0.85957697198993,0.6,Java_high_Java_medium_results.csv
178,91,vehicle,high,medium,0.9921814702874056,0.7603886769427333,0.9894584693478068,0.910152522755433,0.5131670131670132,Java_high_Java_medium_results.csv
178,105,vehicle,high,medium,0.9951520523133112,0.7310560391690255,0.9941767528351976,0.9539086850197764,0.7391304347826088,Java_high_Java_medium_results.csv
178,97,vehicle,high,medium,0.9921838999898068,0.7719542851846362,0.9885155632565232,0.8636119624539839,0.6086956521739131,Java_high_Java_medium_results.csv
178,73,vehicle,high,medium,0.9922235845355568,0.6694032982761657,0.9917263603630464,0.8952327869517106,0.72,Java_high_Java_medium_results.csv
178,117,vehicle,high,medium,0.9914545680793404,0.7204492491429956,0.9893082593087038,0.957248192806888,0.6348148148148148,Java_high_Java_medium_results.csv
178,55,vehicle,high,medium,0.9929661772139444,0.7153694560971919,0.9911537662010942,0.9136479269121968,0.4699879951980792,Java_high_Java_medium_results.csv
178,155,vehicle,high,medium,0.991641271146428,0.7307313333065357,0.9871951911262412,0.8733050924805215,0.7453703703703703,Java_high_Java_medium_results.csv
178,133,vehicle,high,medium,0.992371032587504,0.7077949404202,0.990941184059566,0.9371912779219496,0.7894736842105263,Java_high_Java_medium_results.csv
178,145,vehicle,high,medium,0.9931913310409766,0.7312551538392779,0.9920788618868028,0.9404570926026548,0.7777777777777779,Java_high_Java_medium_results.csv
178,169,vehicle,high,medium,0.990863224491038,0.7676169687765966,0.986674832836138,0.9155918918439884,0.6862745098039217,Java_high_Java_medium_results.csv
178,190,vehicle,high,medium,0.9930257107165548,0.7294922909760047,0.9908493258252394,0.9700905807001364,0.6521739130434783,Java_high_Java_medium_results.csv
178,143,vehicle,high,medium,0.9908900470130376,0.7700152543651787,0.9875739431279622,0.9544333971376732,0.4444444444444444,Java_high_Java_medium_results.csv
178,89,vehicle,high,medium,0.9931918668490892,0.6732040774661914,0.99134072137492,0.8579825390998284,0.6071428571428572,Java_high_Java_medium_results.csv
178,168,vehicle,high,medium,0.992325709621868,0.71559216530487,0.9895720735289428,0.8771261713838345,0.75,Java_high_Java_medium_results.csv
178,166,vehicle,high,medium,0.990353146746194,0.7155849979768865,0.9864259577262864,0.8716765464850132,0.7777777777777779,Java_high_Java_medium_results.csv
178,192,vehicle,high,medium,0.9903851434316224,0.7419450258529718,0.988870348459332,0.9205366969889228,0.5357142857142857,Java_high_Java_medium_results.csv
178,147,vehicle,high,medium,0.9918515665005316,0.7651481500224833,0.9901818511150414,0.9269655646242068,0.8047619047619048,Java_high_Java_medium_results.csv
178,158,vehicle,high,medium,0.992185087406822,0.7421496792085058,0.989259621643618,0.9346191206096786,0.5769230769230769,Java_high_Java_medium_results.csv
178,83,vehicle,high,medium,0.9920503616159038,0.6396203461219099,0.988847005111676,0.8982261683493762,0.7619047619047619,Java_high_Java_medium_results.csv
178,203,vehicle,high,medium,0.9914901740153944,0.6311111954696227,0.9907520312494756,0.8719931946515673,0.7071428571428571,Java_high_Java_medium_results.csv
178,191,vehicle,high,medium,0.9919372896637416,0.7240268017522926,0.988671749048832,0.9163056952946532,0.6578947368421053,Java_high_Java_medium_results.csv
178,142,vehicle,high,medium,0.99305152817875,0.7085506494212865,0.9914514898889302,0.876124231799354,0.6885775862068966,Java_high_Java_medium_results.csv
178,81,vehicle,high,medium,0.9911028799834508,0.6933093620634836,0.988359068211314,0.9496368285784672,0.6923076923076923,Java_high_Java_medium_results.csv
178,210,vehicle,high,medium,0.9918747629969712,0.7490872637998514,0.9905057828797657,0.9283446264179316,0.75,Java_high_Java_medium_results.csv
178,197,vehicle,high,medium,0.9898857495705649,0.7267684305578654,0.9851257071401284,0.9124869283352632,0.6079192546583851,Java_high_Java_medium_results.csv
178,72,vehicle,high,medium,0.9928136850281404,0.6892266851839033,0.9913043823787924,0.8854206559766571,0.7655677655677655,Java_high_Java_medium_results.csv
178,171,vehicle,high,medium,0.9914243706856338,0.7218092300949661,0.9886830699206134,0.8676942810573024,0.558139534883721,Java_high_Java_medium_results.csv
178,115,vehicle,high,medium,0.9904137276019288,0.6661748273813657,0.9853369213735446,0.9199109227872048,0.6666666666666667,Java_high_Java_medium_results.csv
178,206,vehicle,high,medium,0.9934302455762992,0.6821837021543438,0.9921271307446522,0.9258999215955036,0.72,Java_high_Java_medium_results.csv
178,135,vehicle,high,medium,0.98918674805118,0.6947031496371683,0.9867852225201686,0.8663231376694183,0.7777777777777779,Java_high_Java_medium_results.csv
178,215,vehicle,high,medium,0.9924008530224524,0.7098085667499376,0.9904316916238978,0.8793127758712098,0.7083333333333334,Java_high_Java_medium_results.csv
178,207,vehicle,high,medium,0.9932416402446356,0.6873165113461579,0.990242780939333,0.8852755411564048,0.653846153846154,Java_high_Java_medium_results.csv
178,151,vehicle,high,medium,0.9946028208747296,0.6630388178806079,0.99309691600702,0.8960681896623289,0.7083333333333334,Java_high_Java_medium_results.csv
178,202,vehicle,high,medium,0.988955277701021,0.6757536327441618,0.9828135046624548,0.8505456601628687,0.6666666666666666,Java_high_Java_medium_results.csv
178,214,vehicle,high,medium,0.9933012721174704,0.639251616484916,0.9907711746692855,0.8572289157002229,0.75,Java_high_Java_medium_results.csv
82,116,vehicle,high,none,0.9924357000167552,0.7793697174293907,0.9895797111672192,0.9189595035119634,0.619047619047619,Java_high_Java_none_results.csv
69,30,vehicle,high,none,0.9916328836935308,0.6527412252718343,0.9896778128815624,0.8633443461800967,0.65625,Java_high_Java_none_results.csv
80,30,vehicle,high,none,0.9881683688909833,0.7055981844629245,0.9864252713584716,0.8547020424699465,0.6326530612244898,Java_high_Java_none_results.csv
80,106,vehicle,high,none,0.9867440004800778,0.6790825209041365,0.9855258785454344,0.9195214490038628,0.7619047619047619,Java_high_Java_none_results.csv
1,216,vehicle,high,none,0.9880686375224702,0.7102368587751274,0.9844702329539214,0.9323511504516998,0.7142857142857142,Java_high_Java_none_results.csv
82,110,vehicle,high,none,0.9922448190002356,0.6813279065424982,0.9896538096693108,0.9135739242215132,0.627568493150685,Java_high_Java_none_results.csv
69,28,vehicle,high,none,0.9925522907366228,0.725204556496887,0.9877292378331034,0.886008068342508,0.6417910447761193,Java_high_Java_none_results.csv
48,3,vehicle,high,none,0.9942469351017248,0.7496903982804938,0.9922087359111,0.8756121813271343,0.7272727272727273,Java_high_Java_none_results.csv
1,201,vehicle,high,none,0.989981797880034,0.7079638629780015,0.9831631669749477,0.928357022353378,0.6296296296296298,Java_high_Java_none_results.csv
48,204,vehicle,high,none,0.9902997138009892,0.6577093559713432,0.9849810362708992,0.8589569841783484,0.7777777777777779,Java_high_Java_none_results.csv
80,96,vehicle,high,none,0.9899706072749784,0.7168033862228075,0.9844496587798504,0.8333174784195108,0.5694980694980696,Java_high_Java_none_results.csv
80,216,vehicle,high,none,0.9840476792933152,0.726834048919904,0.979053190494666,0.8396812839045106,0.7777777777777779,Java_high_Java_none_results.csv
1,204,vehicle,high,none,0.983448315085244,0.5473092878848675,0.9759252685202382,0.8621461381627654,0.75,Java_high_Java_none_results.csv
69,12,vehicle,high,none,0.9921205865995276,0.737450960228121,0.9897124556450444,0.9404133212300564,0.6132478632478633,Java_high_Java_none_results.csv
82,106,vehicle,high,none,0.9901008491176084,0.7343770127601441,0.985700704711634,0.9034378679183782,0.59375,Java_high_Java_none_results.csv
48,196,vehicle,high,none,0.9905272871240486,0.736312299800278,0.9844090741019196,0.9082833954968692,0.7272727272727273,Java_high_Java_none_results.csv
1,196,vehicle,high,none,0.989147428355251,0.6331383725872195,0.984263484416912,0.8781694900237487,0.7575757575757576,Java_high_Java_none_results.csv
1,163,vehicle,high,none,0.98858319224301,0.7853188300425975,0.9845594152369638,0.882795028423478,0.6318879855465221,Java_high_Java_none_results.csv
80,93,vehicle,high,none,0.985851761213984,0.6926727064139939,0.9761317853317812,0.8827245941746331,0.7207792207792207,Java_high_Java_none_results.csv
26,216,vehicle,high,none,0.9883706917914272,0.7206236419475014,0.9833059277129028,0.8787262254442008,0.5925925925925926,Java_high_Java_none_results.csv
80,204,vehicle,high,none,0.9807129001627723,0.6466593387929754,0.9749304287053604,0.8156079002583696,0.7777777777777779,Java_high_Java_none_results.csv
69,5,vehicle,high,none,0.9929253416125932,0.7534894677398527,0.9904094910152504,0.8641491559152951,0.6296296296296298,Java_high_Java_none_results.csv
82,96,vehicle,high,none,0.9923147070164172,0.7778687966321762,0.9893051222842916,0.9349245646006134,0.6470588235294119,Java_high_Java_none_results.csv
68,211,vehicle,high,none,0.994400357936695,0.7435140500395689,0.9925831536955796,0.922511580800088,0.6785714285714286,Java_high_Java_none_results.csv
48,189,vehicle,high,none,0.992537014274141,0.7202030729179085,0.9912189001229524,0.9540677639523624,0.6666666666666666,Java_high_Java_none_results.csv
1,189,vehicle,high,none,0.9890071948782538,0.7158867683999457,0.9860210811244384,0.8757951145802116,0.6129032258064516,Java_high_Java_none_results.csv
86,93,vehicle,high,none,0.9923738835223344,0.688486592422568,0.9870683777304966,0.9235788650711878,0.6516683518705764,Java_high_Java_none_results.csv
80,59,vehicle,high,none,0.986480838462738,0.6772541711716118,0.9811712385667172,0.8274370816813068,0.6923076923076923,Java_high_Java_none_results.csv
68,204,vehicle,high,none,0.9912746341536828,0.572383788721571,0.9866893473934684,0.9127209282406538,0.75,Java_high_Java_none_results.csv
82,93,vehicle,high,none,0.990063396702553,0.6517207996704859,0.9827450278494472,0.873226102169007,0.6507936507936508,Java_high_Java_none_results.csv
48,181,vehicle,high,none,0.9932067022678988,0.7144366284969028,0.9915306419962184,0.9107532070889942,0.6666666666666667,Java_high_Java_none_results.csv
68,201,vehicle,high,none,0.9946120624892478,0.6941861733833703,0.9943851630488552,0.9531822151026104,0.6614583333333333,Java_high_Java_none_results.csv
86,59,vehicle,high,none,0.9917379797025636,0.7595712282927863,0.9899651558847706,0.909301987263536,0.6666666666666667,Java_high_Java_none_results.csv
82,59,vehicle,high,none,0.9889283057469084,0.7039267027990949,0.984938676897995,0.9265951887344872,0.6461100569259963,Java_high_Java_none_results.csv
48,163,vehicle,high,none,0.9923248621391296,0.7270787846752398,0.9889914210949596,0.9199535581293748,0.6521739130434783,Java_high_Java_none_results.csv
68,59,vehicle,high,none,0.991671129503907,0.7237127950273198,0.9888570295686356,0.8981310591646046,0.6753378378378379,Java_high_Java_none_results.csv
68,196,vehicle,high,none,0.990027534995841,0.6871943930032769,0.9835975720050364,0.893560608646195,0.7000000000000001,Java_high_Java_none_results.csv
48,154,vehicle,high,none,0.9920777199366756,0.6993954181136148,0.9896370205842928,0.8612850726957583,0.7142857142857142,Java_high_Java_none_results.csv
