exp_a,exp_b,stimulus,expertise_a,expertise_b,score
207,210,rectangle,medium,medium,0.830586600573536
206,210,rectangle,medium,medium,0.8323542302156453
151,168,rectangle,medium,medium,0.8202146781503747
210,212,rectangle,medium,medium,0.7979873489227557
206,212,rectangle,medium,medium,0.8017112164523411
192,206,rectangle,medium,medium,0.8020846064837043
210,215,rectangle,medium,medium,0.8371629909892085
206,215,rectangle,medium,medium,0.8317277321719322
202,207,rectangle,medium,medium,0.7974738342626447
210,214,rectangle,medium,medium,0.8047637108729482
194,215,rectangle,medium,medium,0.8193427504309513
203,214,rectangle,medium,medium,0.8779259126472414
206,207,rectangle,medium,medium,0.7834621599505845
207,212,rectangle,medium,medium,0.8181714370426612
212,215,rectangle,medium,medium,0.8013246474326897
192,207,rectangle,medium,medium,0.7971219881284394
207,215,rectangle,medium,medium,0.7765875141104267
206,214,rectangle,medium,medium,0.8183455444890089
214,215,rectangle,medium,medium,0.7679747870995353
212,214,rectangle,medium,medium,0.8051762347321377
168,194,rectangle,medium,medium,0.8294046845800536
207,214,rectangle,medium,medium,0.7815188283518261
194,206,rectangle,medium,medium,0.8170458032663346
